id_talhao;id_fazenda;nome_talhao;area_ha;latitude;longitude;tipo_solo;declividade;irrigado;ativo;label_mapa
TALHAO_01;FZ001;Talhão 01;380,28;-15,37202189;-49,62080998;Latossolo Vermelho;Baixa;Não;Sim;Talhão 01 | Fazenda da Thalyta
TALHAO_02;FZ001;Talhão 02;87,17;-15,36013179;-49,63399610;Argissolo;Média;Não;Sim;Talhão 02 | Fazenda da Thalyta
TALHAO_03;FZ001;Talhão 03;63,70;-15,36928411;-49,63344384;Nitossolo;Alta;Não;Sim;Talhão 03 | Fazenda da Thalyta
TALHAO_04;FZ001;Talhão 04;62,55;-15,37822317;-49,63175854;Cambissolo;Baixa;Sim;Sim;Talhão 04 | Fazenda da Thalyta
TALHAO_05;FZ001;Talhão 05;7,22;-15,35797348;-49,61371682;Latossolo Amarelo;Média;Não;Sim;Talhão 05 | Fazenda da Thalyta
TALHAO_06;FZ001;Talhão 06;6,09;-15,35972471;-49,61442638;Latossolo Vermelho;Alta;Não;Sim;Talhão 06 | Fazenda da Thalyta
TALHAO_07;FZ001;Talhão 07;7,28;-15,36109540;-49,61665502;Argissolo;Baixa;Não;Sim;Talhão 07 | Fazenda da Thalyta
TALHAO_08;FZ001;Talhão 08;11,08;-15,36139612;-49,62521673;Nitossolo;Média;Sim;Sim;Talhão 08 | Fazenda da Thalyta
TALHAO_09;FZ001;Talhão 09;25,71;-15,36574564;-49,62537654;Cambissolo;Alta;Não;Sim;Talhão 09 | Fazenda da Thalyta
TALHAO_10;FZ001;Talhão 10;13,54;-15,35516664;-49,62980891;Latossolo Amarelo;Baixa;Não;Sim;Talhão 10 | Fazenda da Thalyta
TALHAO_11;FZ001;Talhão 11;18,34;-15,36105267;-49,62880145;Latossolo Vermelho;Média;Não;Sim;Talhão 11 | Fazenda da Thalyta
TALHAO_12;FZ001;Talhão 12;13,76;-15,36584860;-49,61414845;Argissolo;Alta;Sim;Sim;Talhão 12 | Fazenda da Thalyta
TALHAO_13;FZ001;Talhão 13;2,30;-15,36196838;-49,61351254;Nitossolo;Baixa;Não;Sim;Talhão 13 | Fazenda da Thalyta
TALHAO_14;FZ002;Talhão 14;11,14;-21,26184104;-47,68511188;Cambissolo;Média;Não;Sim;Talhão 14 | Fazenda do Guilherme
TALHAO_15;FZ002;Talhão 15;7,01;-21,26225674;-47,68074485;Latossolo Amarelo;Alta;Não;Sim;Talhão 15 | Fazenda do Guilherme
TALHAO_16;FZ002;Talhão 16;18,37;-21,26579740;-47,68700879;Latossolo Vermelho;Baixa;Sim;Sim;Talhão 16 | Fazenda do Guilherme
TALHAO_17;FZ002;Talhão 17;13,29;-21,26569405;-47,68452202;Argissolo;Média;Não;Sim;Talhão 17 | Fazenda do Guilherme
TALHAO_18;FZ002;Talhão 18;17,07;-21,26540950;-47,68158909;Nitossolo;Alta;Não;Sim;Talhão 18 | Fazenda do Guilherme
TALHAO_19;FZ002;Talhão 19;10,55;-21,27040125;-47,68832869;Cambissolo;Baixa;Não;Sim;Talhão 19 | Fazenda do Guilherme
TALHAO_20;FZ002;Talhão 20;7,97;-21,27035876;-47,68579103;Latossolo Amarelo;Média;Sim;Sim;Talhão 20 | Fazenda do Guilherme
TALHAO_21;FZ002;Talhão 21;19,43;-21,26989054;-47,68276606;Latossolo Vermelho;Alta;Não;Sim;Talhão 21 | Fazenda do Guilherme
TALHAO_22;FZ002;Talhão 22;7,41;-21,27055821;-47,68000713;Argissolo;Baixa;Não;Sim;Talhão 22 | Fazenda do Guilherme
TALHAO_23;FZ003;Talhão 23;4,71;-26,17850675;-54,52484065;Nitossolo;Média;Não;Sim;Talhão 23 | Fazenda dos Cordeiros
TALHAO_24;FZ003;Talhão 24;2,76;-26,17983667;-54,52530883;Cambissolo;Alta;Sim;Sim;Talhão 24 | Fazenda dos Cordeiros
TALHAO_25;FZ003;Talhão 25;0,98;-26,17980835;-54,52367720;Latossolo Amarelo;Baixa;Não;Sim;Talhão 25 | Fazenda dos Cordeiros
TALHAO_26;FZ003;Talhão 26;11,79;-26,17963242;-54,52833073;Latossolo Vermelho;Média;Não;Sim;Talhão 26 | Fazenda dos Cordeiros
TALHAO_27;FZ003;Talhão 27;4,05;-26,18101473;-54,52610795;Argissolo;Alta;Não;Sim;Talhão 27 | Fazenda dos Cordeiros
TALHAO_28;FZ003;Talhão 28;2,21;-26,18145755;-54,52374129;Nitossolo;Baixa;Sim;Sim;Talhão 28 | Fazenda dos Cordeiros
TALHAO_29;FZ003;Talhão 29;3,74;-26,18205800;-54,52614783;Cambissolo;Média;Não;Sim;Talhão 29 | Fazenda dos Cordeiros
TALHAO_30;FZ004;Talhão 30;59,47;-24,25099434;-49,50950187;Latossolo Amarelo;Alta;Não;Sim;Talhão 30 | Fazenda do Tomás e da Maite
TALHAO_31;FZ004;Talhão 31;22,76;-24,24125087;-49,50275856;Latossolo Vermelho;Baixa;Não;Sim;Talhão 31 | Fazenda do Tomás e da Maite
TALHAO_32;FZ004;Talhão 32;13,31;-24,24487053;-49,50345543;Argissolo;Média;Sim;Sim;Talhão 32 | Fazenda do Tomás e da Maite
TALHAO_33;FZ004;Talhão 33;8,79;-24,23760497;-49,50110945;Nitossolo;Alta;Não;Sim;Talhão 33 | Fazenda do Tomás e da Maite
TALHAO_34;FZ005;Talhão 34;12,27;-18,86920420;-47,60843279;Cambissolo;Baixa;Não;Sim;Talhão 34 | Fazenda do Nana e da Lulu
TALHAO_35;FZ005;Talhão 35;7,45;-18,87226655;-47,60959059;Latossolo Amarelo;Média;Não;Sim;Talhão 35 | Fazenda do Nana e da Lulu
TALHAO_36;FZ005;Talhão 36;5,02;-18,87391037;-47,61018857;Latossolo Vermelho;Alta;Sim;Sim;Talhão 36 | Fazenda do Nana e da Lulu
TALHAO_37;FZ005;Talhão 37;5,68;-18,87524179;-47,61049354;Argissolo;Baixa;Não;Sim;Talhão 37 | Fazenda do Nana e da Lulu
TALHAO_38;FZ005;Talhão 38;10,36;-18,87321746;-47,60550055;Nitossolo;Média;Não;Sim;Talhão 38 | Fazenda do Nana e da Lulu
TALHAO_39;FZ005;Talhão 39;16,41;-18,87521355;-47,60530515;Cambissolo;Alta;Não;Sim;Talhão 39 | Fazenda do Nana e da Lulu
TALHAO_40;FZ005;Talhão 40;20,67;-18,87046879;-47,60509441;Latossolo Amarelo;Baixa;Sim;Sim;Talhão 40 | Fazenda do Nana e da Lulu
