id_registro_clima;data;ano_mes;id_talhao;id_fazenda;chuva_acumulada_mm;dias_sem_chuva;temperatura_media_c;umidade_solo_percentual;deficit_hidrico_mm;risco_climatico;janela_operacional
CLIMA_20250531_TALHAO_10;2025-05-31;2025-05;TALHAO_10;FZ001;127,88;12;28,90;63,28;54,42;Médio;Atenção
CLIMA_20250531_TALHAO_11;2025-05-31;2025-05;TALHAO_11;FZ001;70,38;21;26,60;42,15;84,52;Alto;Desfavorável
CLIMA_20250531_TALHAO_12;2025-05-31;2025-05;TALHAO_12;FZ001;92,99;17;29,16;54,51;77,46;Alto;Desfavorável
CLIMA_20250531_TALHAO_13;2025-05-31;2025-05;TALHAO_13;FZ001;54,73;23;29,49;27,36;95,38;Alto;Desfavorável
CLIMA_20250531_TALHAO_14;2025-05-31;2025-05;TALHAO_14;FZ002;60,74;21;26,11;38,47;90,29;Alto;Desfavorável
CLIMA_20250531_TALHAO_15;2025-05-31;2025-05;TALHAO_15;FZ002;48,07;20;27,99;26,88;103,75;Alto;Desfavorável
CLIMA_20250531_TALHAO_16;2025-05-31;2025-05;TALHAO_16;FZ002;66,37;22;25,84;32,65;81,70;Alto;Desfavorável
CLIMA_20250531_TALHAO_17;2025-05-31;2025-05;TALHAO_17;FZ002;21,41;25;25,94;17,20;111,14;Alto;Desfavorável
CLIMA_20250531_TALHAO_18;2025-05-31;2025-05;TALHAO_18;FZ002;27,76;24;24,14;20,74;100,86;Alto;Desfavorável
CLIMA_20250531_TALHAO_19;2025-05-31;2025-05;TALHAO_19;FZ002;79,43;20;24,45;41,42;81,19;Alto;Desfavorável
CLIMA_20250531_TALHAO_20;2025-05-31;2025-05;TALHAO_20;FZ002;34,97;21;25,45;22,68;103,46;Alto;Desfavorável
CLIMA_20250531_TALHAO_21;2025-05-31;2025-05;TALHAO_21;FZ002;71,86;21;27,74;36,09;92,32;Alto;Desfavorável
CLIMA_20250531_TALHAO_22;2025-05-31;2025-05;TALHAO_22;FZ002;55,18;23;27,45;23,27;85,15;Alto;Desfavorável
CLIMA_20250531_TALHAO_23;2025-05-31;2025-05;TALHAO_23;FZ003;88,68;18;29,19;50,57;62,12;Médio;Atenção
CLIMA_20250531_TALHAO_24;2025-05-31;2025-05;TALHAO_24;FZ003;65,65;18;29,43;42,38;85,12;Alto;Desfavorável
CLIMA_20250531_TALHAO_25;2025-05-31;2025-05;TALHAO_25;FZ003;81,48;19;30,08;48,57;74,18;Alto;Desfavorável
CLIMA_20250531_TALHAO_26;2025-05-31;2025-05;TALHAO_26;FZ003;44,17;19;29,75;34,13;96,86;Alto;Desfavorável
CLIMA_20250531_TALHAO_27;2025-05-31;2025-05;TALHAO_27;FZ003;93,32;17;29,73;42,90;62,28;Médio;Atenção
CLIMA_20250531_TALHAO_28;2025-05-31;2025-05;TALHAO_28;FZ003;32,62;22;29,14;20,19;109,26;Alto;Desfavorável
CLIMA_20250531_TALHAO_29;2025-05-31;2025-05;TALHAO_29;FZ003;75,50;21;27,58;37,43;79,22;Alto;Desfavorável
CLIMA_20250531_TALHAO_30;2025-05-31;2025-05;TALHAO_30;FZ004;64,48;21;25,03;40,16;78,81;Alto;Desfavorável
CLIMA_20250531_TALHAO_31;2025-05-31;2025-05;TALHAO_31;FZ004;80,52;15;23,98;49,84;80,63;Alto;Desfavorável
CLIMA_20250531_TALHAO_32;2025-05-31;2025-05;TALHAO_32;FZ004;109,09;16;21,31;54,13;57,34;Médio;Atenção
CLIMA_20250531_TALHAO_33;2025-05-31;2025-05;TALHAO_33;FZ004;86,33;19;22,59;50,53;80,86;Alto;Desfavorável
CLIMA_20250531_TALHAO_34;2025-05-31;2025-05;TALHAO_34;FZ005;24,54;27;28,10;21,02;113,25;Alto;Desfavorável
CLIMA_20250531_TALHAO_35;2025-05-31;2025-05;TALHAO_35;FZ005;34,19;25;26,04;15,53;99,97;Alto;Desfavorável
CLIMA_20250531_TALHAO_36;2025-05-31;2025-05;TALHAO_36;FZ005;11,89;23;28,53;19,41;108,51;Alto;Desfavorável
CLIMA_20250531_TALHAO_37;2025-05-31;2025-05;TALHAO_37;FZ005;38,92;21;26,89;28,41;107,11;Alto;Desfavorável
CLIMA_20250531_TALHAO_38;2025-05-31;2025-05;TALHAO_38;FZ005;50,44;20;26,39;37,71;93,01;Alto;Desfavorável
CLIMA_20250531_TALHAO_39;2025-05-31;2025-05;TALHAO_39;FZ005;43,13;26;25,12;23,09;101,82;Alto;Desfavorável
CLIMA_20250531_TALHAO_40;2025-05-31;2025-05;TALHAO_40;FZ005;60,83;18;24,91;39,90;80,48;Alto;Desfavorável
CLIMA_20250630_TALHAO_01;2025-06-30;2025-06;TALHAO_01;FZ001;0;31;28,38;12;135,75;Alto;Desfavorável
CLIMA_20250630_TALHAO_02;2025-06-30;2025-06;TALHAO_02;FZ001;69,53;18;28,00;46,02;71,79;Alto;Desfavorável
CLIMA_20250630_TALHAO_03;2025-06-30;2025-06;TALHAO_03;FZ001;68,65;17;27,29;38,57;85,40;Alto;Desfavorável
CLIMA_20250630_TALHAO_04;2025-06-30;2025-06;TALHAO_04;FZ001;37,68;21;28,48;22,66;93,11;Alto;Desfavorável
CLIMA_20250630_TALHAO_05;2025-06-30;2025-06;TALHAO_05;FZ001;18,00;22;26,79;21,92;107,75;Alto;Desfavorável
CLIMA_20250630_TALHAO_06;2025-06-30;2025-06;TALHAO_06;FZ001;43,69;22;24,36;31,58;95,99;Alto;Desfavorável
CLIMA_20250630_TALHAO_07;2025-06-30;2025-06;TALHAO_07;FZ001;0,19;31;26,58;12;140,21;Alto;Desfavorável
CLIMA_20250630_TALHAO_08;2025-06-30;2025-06;TALHAO_08;FZ001;31,46;24;26,86;23,59;95,98;Alto;Desfavorável
CLIMA_20250630_TALHAO_09;2025-06-30;2025-06;TALHAO_09;FZ001;29,88;24;26,40;13,87;96,79;Alto;Desfavorável
CLIMA_20250630_TALHAO_10;2025-06-30;2025-06;TALHAO_10;FZ001;25,48;21;27,07;23,53;97,61;Alto;Desfavorável
CLIMA_20250630_TALHAO_11;2025-06-30;2025-06;TALHAO_11;FZ001;23,24;22;28,24;19,12;100,38;Alto;Desfavorável
CLIMA_20250630_TALHAO_12;2025-06-30;2025-06;TALHAO_12;FZ001;44,98;25;25,76;29,91;103,87;Alto;Desfavorável
CLIMA_20250630_TALHAO_13;2025-06-30;2025-06;TALHAO_13;FZ001;45,65;25;27,69;22,69;101,67;Alto;Desfavorável
CLIMA_20250630_TALHAO_14;2025-06-30;2025-06;TALHAO_14;FZ002;30,55;24;24,68;13,89;107,60;Alto;Desfavorável
CLIMA_20250630_TALHAO_15;2025-06-30;2025-06;TALHAO_15;FZ002;60,74;16;25,81;43,01;85,26;Alto;Desfavorável
CLIMA_20250630_TALHAO_16;2025-06-30;2025-06;TALHAO_16;FZ002;29,73;22;22,87;18,94;100,26;Alto;Desfavorável
CLIMA_20250630_TALHAO_17;2025-06-30;2025-06;TALHAO_17;FZ002;35,08;22;26,81;19,65;94,19;Alto;Desfavorável
CLIMA_20250630_TALHAO_18;2025-06-30;2025-06;TALHAO_18;FZ002;56,71;23;22,95;34,17;87,63;Alto;Desfavorável
CLIMA_20250630_TALHAO_19;2025-06-30;2025-06;TALHAO_19;FZ002;40,43;23;25,36;28,28;91,71;Alto;Desfavorável
CLIMA_20250630_TALHAO_20;2025-06-30;2025-06;TALHAO_20;FZ002;38,30;25;23,28;18,14;109,45;Alto;Desfavorável
CLIMA_20250630_TALHAO_21;2025-06-30;2025-06;TALHAO_21;FZ002;82,98;16;27,12;53,55;67,30;Alto;Desfavorável
CLIMA_20250630_TALHAO_22;2025-06-30;2025-06;TALHAO_22;FZ002;72,56;21;27,35;41,89;83,01;Alto;Desfavorável
CLIMA_20250630_TALHAO_23;2025-06-30;2025-06;TALHAO_23;FZ003;58,24;24;25,21;25,62;104,16;Alto;Desfavorável
CLIMA_20250630_TALHAO_24;2025-06-30;2025-06;TALHAO_24;FZ003;92,97;14;25,32;54,33;67,24;Alto;Desfavorável
CLIMA_20250630_TALHAO_25;2025-06-30;2025-06;TALHAO_25;FZ003;17,58;29;29,44;16,74;130,10;Alto;Desfavorável
CLIMA_20250630_TALHAO_26;2025-06-30;2025-06;TALHAO_26;FZ003;28,36;28;25,97;16,63;120,61;Alto;Desfavorável
CLIMA_20250630_TALHAO_27;2025-06-30;2025-06;TALHAO_27;FZ003;66,89;21;26,94;37,10;96,87;Alto;Desfavorável
CLIMA_20250630_TALHAO_28;2025-06-30;2025-06;TALHAO_28;FZ003;39,07;22;25,65;28,04;104,18;Alto;Desfavorável
CLIMA_20250630_TALHAO_29;2025-06-30;2025-06;TALHAO_29;FZ003;39,94;26;28,33;17,52;96,93;Alto;Desfavorável
CLIMA_20250630_TALHAO_30;2025-06-30;2025-06;TALHAO_30;FZ004;57,42;24;21,11;33,07;88,83;Alto;Desfavorável
CLIMA_20250630_TALHAO_31;2025-06-30;2025-06;TALHAO_31;FZ004;38,65;22;20,83;26,42;102,52;Alto;Desfavorável
CLIMA_20250630_TALHAO_32;2025-06-30;2025-06;TALHAO_32;FZ004;78,00;20;22,79;34,30;83,25;Alto;Desfavorável
CLIMA_20250630_TALHAO_33;2025-06-30;2025-06;TALHAO_33;FZ004;44,68;20;21,02;28,96;94,71;Alto;Desfavorável
CLIMA_20250630_TALHAO_34;2025-06-30;2025-06;TALHAO_34;FZ005;55,50;18;23,58;32,36;89,47;Alto;Desfavorável
CLIMA_20250630_TALHAO_35;2025-06-30;2025-06;TALHAO_35;FZ005;48,32;24;26,73;33,37;99,16;Alto;Desfavorável
CLIMA_20250630_TALHAO_36;2025-06-30;2025-06;TALHAO_36;FZ005;0;29;27,29;12;118,79;Alto;Desfavorável
CLIMA_20250630_TALHAO_37;2025-06-30;2025-06;TALHAO_37;FZ005;50,64;25;24,30;24,01;106,15;Alto;Desfavorável
CLIMA_20250630_TALHAO_38;2025-06-30;2025-06;TALHAO_38;FZ005;37,47;19;26,23;25,16;98,82;Alto;Desfavorável
CLIMA_20250630_TALHAO_39;2025-06-30;2025-06;TALHAO_39;FZ005;56,85;21;24,78;30,23;86,54;Alto;Desfavorável
CLIMA_20250630_TALHAO_40;2025-06-30;2025-06;TALHAO_40;FZ005;0;31;24,90;12;124,08;Alto;Desfavorável
CLIMA_20250731_TALHAO_01;2025-07-31;2025-07;TALHAO_01;FZ001;31,52;22;26,90;17,92;112,06;Alto;Desfavorável
CLIMA_20250731_TALHAO_02;2025-07-31;2025-07;TALHAO_02;FZ001;0;25;26,03;12;111,04;Alto;Desfavorável
CLIMA_20250731_TALHAO_03;2025-07-31;2025-07;TALHAO_03;FZ001;44,58;26;25,19;24,29;102,37;Alto;Desfavorável
CLIMA_20250731_TALHAO_04;2025-07-31;2025-07;TALHAO_04;FZ001;32,56;25;24,70;22,43;105,41;Alto;Desfavorável
CLIMA_20250731_TALHAO_05;2025-07-31;2025-07;TALHAO_05;FZ001;34,13;22;25,31;26,57;101,67;Alto;Desfavorável
CLIMA_20250731_TALHAO_06;2025-07-31;2025-07;TALHAO_06;FZ001;69,97;20;24,92;33,79;94,55;Alto;Desfavorável
CLIMA_20250731_TALHAO_07;2025-07-31;2025-07;TALHAO_07;FZ001;13,46;26;24,39;15,22;122,30;Alto;Desfavorável
CLIMA_20250731_TALHAO_08;2025-07-31;2025-07;TALHAO_08;FZ001;44,25;20;26,56;24,15;94,67;Alto;Desfavorável
CLIMA_20250731_TALHAO_09;2025-07-31;2025-07;TALHAO_09;FZ001;33,31;25;26,99;13,60;117,85;Alto;Desfavorável
CLIMA_20250731_TALHAO_10;2025-07-31;2025-07;TALHAO_10;FZ001;12,55;28;24,92;12;117,60;Alto;Desfavorável
CLIMA_20250731_TALHAO_11;2025-07-31;2025-07;TALHAO_11;FZ001;46,12;18;28,19;27,74;97,34;Alto;Desfavorável
CLIMA_20250731_TALHAO_12;2025-07-31;2025-07;TALHAO_12;FZ001;9,34;28;28,10;14,12;126,84;Alto;Desfavorável
CLIMA_20250731_TALHAO_13;2025-07-31;2025-07;TALHAO_13;FZ001;57,24;18;24,72;30,06;94,64;Alto;Desfavorável
CLIMA_20250731_TALHAO_14;2025-07-31;2025-07;TALHAO_14;FZ002;42,88;24;26,09;25,37;106,27;Alto;Desfavorável
CLIMA_20250731_TALHAO_15;2025-07-31;2025-07;TALHAO_15;FZ002;14,51;24;23,10;20,58;112,07;Alto;Desfavorável
CLIMA_20250731_TALHAO_16;2025-07-31;2025-07;TALHAO_16;FZ002;27,04;23;24,28;22,59;111,65;Alto;Desfavorável
CLIMA_20250731_TALHAO_17;2025-07-31;2025-07;TALHAO_17;FZ002;55,23;24;24,68;31,49;94,84;Alto;Desfavorável
CLIMA_20250731_TALHAO_18;2025-07-31;2025-07;TALHAO_18;FZ002;1,53;31;26,35;12;123,81;Alto;Desfavorável
CLIMA_20250731_TALHAO_19;2025-07-31;2025-07;TALHAO_19;FZ002;8,32;23;27,11;14,71;114,26;Alto;Desfavorável
CLIMA_20250731_TALHAO_20;2025-07-31;2025-07;TALHAO_20;FZ002;40,32;24;24,68;29,22;107,86;Alto;Desfavorável
CLIMA_20250731_TALHAO_21;2025-07-31;2025-07;TALHAO_21;FZ002;0;29;24,61;12;125,41;Alto;Desfavorável
CLIMA_20250731_TALHAO_22;2025-07-31;2025-07;TALHAO_22;FZ002;0;27;24,05;12;132,65;Alto;Desfavorável
CLIMA_20250731_TALHAO_23;2025-07-31;2025-07;TALHAO_23;FZ003;37,51;23;27,60;21,80;111,27;Alto;Desfavorável
CLIMA_20250731_TALHAO_24;2025-07-31;2025-07;TALHAO_24;FZ003;41,87;20;26,82;29,82;105,58;Alto;Desfavorável
CLIMA_20250731_TALHAO_25;2025-07-31;2025-07;TALHAO_25;FZ003;35,38;23;29,27;28,86;101,91;Alto;Desfavorável
CLIMA_20250731_TALHAO_26;2025-07-31;2025-07;TALHAO_26;FZ003;21,53;27;28,85;17,15;116,01;Alto;Desfavorável
CLIMA_20250731_TALHAO_27;2025-07-31;2025-07;TALHAO_27;FZ003;25,85;23;26,79;19,54;113,77;Alto;Desfavorável
CLIMA_20250731_TALHAO_28;2025-07-31;2025-07;TALHAO_28;FZ003;0;28;28,58;12;123,59;Alto;Desfavorável
CLIMA_20250731_TALHAO_29;2025-07-31;2025-07;TALHAO_29;FZ003;23,95;22;27,79;19,06;106,44;Alto;Desfavorável
CLIMA_20250731_TALHAO_30;2025-07-31;2025-07;TALHAO_30;FZ004;39,42;27;20,42;20,58;112,53;Alto;Desfavorável
CLIMA_20250731_TALHAO_31;2025-07-31;2025-07;TALHAO_31;FZ004;38,51;22;20,31;19,09;93,83;Alto;Desfavorável
CLIMA_20250731_TALHAO_32;2025-07-31;2025-07;TALHAO_32;FZ004;26,48;25;23,65;21,25;117,20;Alto;Desfavorável
CLIMA_20250731_TALHAO_33;2025-07-31;2025-07;TALHAO_33;FZ004;58,95;17;19,73;40,47;88,32;Alto;Desfavorável
CLIMA_20250731_TALHAO_34;2025-07-31;2025-07;TALHAO_34;FZ005;23,82;28;27,48;14,33;124,31;Alto;Desfavorável
CLIMA_20250731_TALHAO_35;2025-07-31;2025-07;TALHAO_35;FZ005;13,29;28;25,56;13,75;128,10;Alto;Desfavorável
CLIMA_20250731_TALHAO_36;2025-07-31;2025-07;TALHAO_36;FZ005;9,81;25;24,46;12;112,55;Alto;Desfavorável
CLIMA_20250731_TALHAO_37;2025-07-31;2025-07;TALHAO_37;FZ005;45,53;22;26,31;22,25;104,06;Alto;Desfavorável
CLIMA_20250731_TALHAO_38;2025-07-31;2025-07;TALHAO_38;FZ005;30,27;27;23,71;12,26;108,08;Alto;Desfavorável
CLIMA_20250731_TALHAO_39;2025-07-31;2025-07;TALHAO_39;FZ005;15,11;23;24,94;19,62;102,97;Alto;Desfavorável
CLIMA_20250731_TALHAO_40;2025-07-31;2025-07;TALHAO_40;FZ005;31,25;23;23,88;22,87;102,76;Alto;Desfavorável
CLIMA_20250831_TALHAO_01;2025-08-31;2025-08;TALHAO_01;FZ001;29,97;21;29,11;29,54;106,00;Alto;Desfavorável
CLIMA_20250831_TALHAO_02;2025-08-31;2025-08;TALHAO_02;FZ001;50,02;22;28,16;22,62;88,71;Alto;Desfavorável
CLIMA_20250831_TALHAO_03;2025-08-31;2025-08;TALHAO_03;FZ001;58,25;18;30,70;35,07;86,78;Alto;Desfavorável
CLIMA_20250831_TALHAO_04;2025-08-31;2025-08;TALHAO_04;FZ001;37,35;22;29,43;30,39;106,46;Alto;Desfavorável
CLIMA_20250831_TALHAO_05;2025-08-31;2025-08;TALHAO_05;FZ001;56,05;21;27,83;32,82;85,53;Alto;Desfavorável
CLIMA_20250831_TALHAO_06;2025-08-31;2025-08;TALHAO_06;FZ001;8,55;29;31,29;12;123,89;Alto;Desfavorável
CLIMA_20250831_TALHAO_07;2025-08-31;2025-08;TALHAO_07;FZ001;54,12;22;31,96;36,38;89,30;Alto;Desfavorável
CLIMA_20250831_TALHAO_08;2025-08-31;2025-08;TALHAO_08;FZ001;36,68;23;27,64;19,50;101,77;Alto;Desfavorável
CLIMA_20250831_TALHAO_09;2025-08-31;2025-08;TALHAO_09;FZ001;60,53;24;30,97;35,30;90,60;Alto;Desfavorável
CLIMA_20250831_TALHAO_10;2025-08-31;2025-08;TALHAO_10;FZ001;18,89;22;30,91;22,71;118,97;Alto;Desfavorável
CLIMA_20250831_TALHAO_11;2025-08-31;2025-08;TALHAO_11;FZ001;63,53;19;29,21;39,76;90,42;Alto;Desfavorável
CLIMA_20250831_TALHAO_12;2025-08-31;2025-08;TALHAO_12;FZ001;74,50;18;30,26;47,66;68,60;Alto;Desfavorável
CLIMA_20250831_TALHAO_13;2025-08-31;2025-08;TALHAO_13;FZ001;30,34;23;28,96;18,92;105,47;Alto;Desfavorável
CLIMA_20250831_TALHAO_14;2025-08-31;2025-08;TALHAO_14;FZ002;22,26;28;29,62;18,16;122,30;Alto;Desfavorável
CLIMA_20250831_TALHAO_15;2025-08-31;2025-08;TALHAO_15;FZ002;0;25;29,83;12;112,29;Alto;Desfavorável
CLIMA_20250831_TALHAO_16;2025-08-31;2025-08;TALHAO_16;FZ002;11,71;28;26,56;12;118,55;Alto;Desfavorável
CLIMA_20250831_TALHAO_17;2025-08-31;2025-08;TALHAO_17;FZ002;46,70;25;25,83;25,77;94,62;Alto;Desfavorável
CLIMA_20250831_TALHAO_18;2025-08-31;2025-08;TALHAO_18;FZ002;17,58;24;29,01;14,24;105,09;Alto;Desfavorável
CLIMA_20250831_TALHAO_19;2025-08-31;2025-08;TALHAO_19;FZ002;11,56;23;29,27;12;109,71;Alto;Desfavorável
CLIMA_20250831_TALHAO_20;2025-08-31;2025-08;TALHAO_20;FZ002;22,25;25;27,96;14,23;114,71;Alto;Desfavorável
CLIMA_20250831_TALHAO_21;2025-08-31;2025-08;TALHAO_21;FZ002;60,04;17;29,39;38,26;88,47;Alto;Desfavorável
CLIMA_20250831_TALHAO_22;2025-08-31;2025-08;TALHAO_22;FZ002;0;31;30,34;12;129,43;Alto;Desfavorável
CLIMA_20250831_TALHAO_23;2025-08-31;2025-08;TALHAO_23;FZ003;0;28;28,44;12;128,78;Alto;Desfavorável
CLIMA_20250831_TALHAO_24;2025-08-31;2025-08;TALHAO_24;FZ003;31,29;27;30,14;22,18;112,96;Alto;Desfavorável
CLIMA_20250831_TALHAO_25;2025-08-31;2025-08;TALHAO_25;FZ003;37,21;26;30,53;19,76;115,82;Alto;Desfavorável
CLIMA_20250831_TALHAO_26;2025-08-31;2025-08;TALHAO_26;FZ003;42,09;19;28,22;33,22;100,74;Alto;Desfavorável
CLIMA_20250831_TALHAO_27;2025-08-31;2025-08;TALHAO_27;FZ003;2,62;28;29,98;12;119,77;Alto;Desfavorável
CLIMA_20250831_TALHAO_28;2025-08-31;2025-08;TALHAO_28;FZ003;58,05;22;31,96;32,19;94,70;Alto;Desfavorável
CLIMA_20250831_TALHAO_29;2025-08-31;2025-08;TALHAO_29;FZ003;34,90;26;31,36;19,54;108,16;Alto;Desfavorável
CLIMA_20250831_TALHAO_30;2025-08-31;2025-08;TALHAO_30;FZ004;42,01;25;26,56;22,80;114,03;Alto;Desfavorável
CLIMA_20250831_TALHAO_31;2025-08-31;2025-08;TALHAO_31;FZ004;19,51;29;26,81;12;113,17;Alto;Desfavorável
CLIMA_20250831_TALHAO_32;2025-08-31;2025-08;TALHAO_32;FZ004;13,66;29;23,27;12;132,55;Alto;Desfavorável
CLIMA_20250831_TALHAO_33;2025-08-31;2025-08;TALHAO_33;FZ004;60,86;23;26,55;31,67;93,66;Alto;Desfavorável
CLIMA_20250831_TALHAO_34;2025-08-31;2025-08;TALHAO_34;FZ005;12,02;31;26,65;12;127,74;Alto;Desfavorável
CLIMA_20250831_TALHAO_35;2025-08-31;2025-08;TALHAO_35;FZ005;20,27;23;30,61;20,96;102,87;Alto;Desfavorável
CLIMA_20250831_TALHAO_36;2025-08-31;2025-08;TALHAO_36;FZ005;54,41;17;26,37;36,79;83,78;Alto;Desfavorável
CLIMA_20250831_TALHAO_37;2025-08-31;2025-08;TALHAO_37;FZ005;2,71;31;30,62;12;139,22;Alto;Desfavorável
CLIMA_20250831_TALHAO_38;2025-08-31;2025-08;TALHAO_38;FZ005;0;25;27,82;13,99;123,31;Alto;Desfavorável
CLIMA_20250831_TALHAO_39;2025-08-31;2025-08;TALHAO_39;FZ005;0,35;30;29,19;12;132,01;Alto;Desfavorável
CLIMA_20250831_TALHAO_40;2025-08-31;2025-08;TALHAO_40;FZ005;0;31;30,08;12;140,37;Alto;Desfavorável
CLIMA_20250930_TALHAO_01;2025-09-30;2025-09;TALHAO_01;FZ001;45,72;22;28,82;29,15;102,45;Alto;Desfavorável
CLIMA_20250930_TALHAO_02;2025-09-30;2025-09;TALHAO_02;FZ001;1,15;29;30,90;12;116,81;Alto;Desfavorável
CLIMA_20250930_TALHAO_03;2025-09-30;2025-09;TALHAO_03;FZ001;68,43;15;30,88;43,39;78,81;Alto;Desfavorável
CLIMA_20250930_TALHAO_04;2025-09-30;2025-09;TALHAO_04;FZ001;37,40;26;31,92;24,53;113,47;Alto;Desfavorável
CLIMA_20250930_TALHAO_05;2025-09-30;2025-09;TALHAO_05;FZ001;45,27;23;28,00;23,01;94,89;Alto;Desfavorável
CLIMA_20250930_TALHAO_06;2025-09-30;2025-09;TALHAO_06;FZ001;33,11;20;30,69;21,02;103,58;Alto;Desfavorável
CLIMA_20250930_TALHAO_07;2025-09-30;2025-09;TALHAO_07;FZ001;54,74;18;29,90;34,50;76,86;Alto;Desfavorável
CLIMA_20250930_TALHAO_08;2025-09-30;2025-09;TALHAO_08;FZ001;118,06;10;31,09;63,42;36,82;Médio;Atenção
CLIMA_20250930_TALHAO_09;2025-09-30;2025-09;TALHAO_09;FZ001;92,15;13;28,77;57,51;69,68;Alto;Desfavorável
CLIMA_20250930_TALHAO_10;2025-09-30;2025-09;TALHAO_10;FZ001;47,43;19;31,19;37,56;91,43;Alto;Desfavorável
CLIMA_20250930_TALHAO_11;2025-09-30;2025-09;TALHAO_11;FZ001;62,97;17;27,91;39,69;75,22;Alto;Desfavorável
CLIMA_20250930_TALHAO_12;2025-09-30;2025-09;TALHAO_12;FZ001;64,92;17;31,66;42,73;74,43;Alto;Desfavorável
CLIMA_20250930_TALHAO_13;2025-09-30;2025-09;TALHAO_13;FZ001;57,49;23;31,86;30,05;97,87;Alto;Desfavorável
CLIMA_20250930_TALHAO_14;2025-09-30;2025-09;TALHAO_14;FZ002;25,37;22;26,00;16,22;112,28;Alto;Desfavorável
CLIMA_20250930_TALHAO_15;2025-09-30;2025-09;TALHAO_15;FZ002;63,94;19;26,24;40,99;75,98;Alto;Desfavorável
CLIMA_20250930_TALHAO_16;2025-09-30;2025-09;TALHAO_16;FZ002;46,87;25;28,73;21,30;94,48;Alto;Desfavorável
CLIMA_20250930_TALHAO_17;2025-09-30;2025-09;TALHAO_17;FZ002;28,22;27;25,96;14,32;110,27;Alto;Desfavorável
