id_registro_clima;data;ano_mes;id_talhao;id_fazenda;chuva_acumulada_mm;dias_sem_chuva;temperatura_media_c;umidade_solo_percentual;deficit_hidrico_mm;risco_climatico;janela_operacional
CLIMA_20250930_TALHAO_18;2025-09-30;2025-09;TALHAO_18;FZ002;12,17;28;28,96;12;111,40;Alto;Desfavorável
CLIMA_20250930_TALHAO_19;2025-09-30;2025-09;TALHAO_19;FZ002;40,80;24;28,10;19,64;93,41;Alto;Desfavorável
CLIMA_20250930_TALHAO_20;2025-09-30;2025-09;TALHAO_20;FZ002;21,59;23;27,88;13,59;102,21;Alto;Desfavorável
CLIMA_20250930_TALHAO_21;2025-09-30;2025-09;TALHAO_21;FZ002;49,76;19;29,92;32,42;84,85;Alto;Desfavorável
CLIMA_20250930_TALHAO_22;2025-09-30;2025-09;TALHAO_22;FZ002;60,79;20;27,92;29,53;85,35;Alto;Desfavorável
CLIMA_20250930_TALHAO_23;2025-09-30;2025-09;TALHAO_23;FZ003;69,25;15;30,83;35,92;71,24;Alto;Desfavorável
CLIMA_20250930_TALHAO_24;2025-09-30;2025-09;TALHAO_24;FZ003;65,62;16;30,53;40,59;74,17;Alto;Desfavorável
CLIMA_20250930_TALHAO_25;2025-09-30;2025-09;TALHAO_25;FZ003;95,16;13;28,82;54,63;64,95;Médio;Atenção
CLIMA_20250930_TALHAO_26;2025-09-30;2025-09;TALHAO_26;FZ003;56,95;24;28,37;28,16;102,65;Alto;Desfavorável
CLIMA_20250930_TALHAO_27;2025-09-30;2025-09;TALHAO_27;FZ003;44,33;24;32,73;29,39;104,60;Alto;Desfavorável
CLIMA_20250930_TALHAO_28;2025-09-30;2025-09;TALHAO_28;FZ003;19,98;29;29,98;12,24;112,17;Alto;Desfavorável
CLIMA_20250930_TALHAO_29;2025-09-30;2025-09;TALHAO_29;FZ003;65,85;17;30,12;40,01;78,94;Alto;Desfavorável
CLIMA_20250930_TALHAO_30;2025-09-30;2025-09;TALHAO_30;FZ004;48,42;21;25,46;35,25;99,75;Alto;Desfavorável
CLIMA_20250930_TALHAO_31;2025-09-30;2025-09;TALHAO_31;FZ004;55,25;20;26,75;28,75;81,92;Alto;Desfavorável
CLIMA_20250930_TALHAO_32;2025-09-30;2025-09;TALHAO_32;FZ004;63,46;19;23,81;30,71;84,27;Alto;Desfavorável
CLIMA_20250930_TALHAO_33;2025-09-30;2025-09;TALHAO_33;FZ004;49,13;23;24,93;23,92;87,89;Alto;Desfavorável
CLIMA_20250930_TALHAO_34;2025-09-30;2025-09;TALHAO_34;FZ005;43,13;26;27,59;17,80;102,57;Alto;Desfavorável
CLIMA_20250930_TALHAO_35;2025-09-30;2025-09;TALHAO_35;FZ005;74,85;17;29,51;40,25;80,84;Alto;Desfavorável
CLIMA_20250930_TALHAO_36;2025-09-30;2025-09;TALHAO_36;FZ005;39,96;22;27,84;31,83;106,32;Alto;Desfavorável
CLIMA_20250930_TALHAO_37;2025-09-30;2025-09;TALHAO_37;FZ005;74,81;17;28,61;48,33;74,10;Alto;Desfavorável
CLIMA_20250930_TALHAO_38;2025-09-30;2025-09;TALHAO_38;FZ005;50,23;19;27,87;36,18;94,62;Alto;Desfavorável
CLIMA_20250930_TALHAO_39;2025-09-30;2025-09;TALHAO_39;FZ005;85,98;14;26,16;52,15;60,94;Médio;Atenção
CLIMA_20250930_TALHAO_40;2025-09-30;2025-09;TALHAO_40;FZ005;50,92;19;28,90;34,58;92,08;Alto;Desfavorável
CLIMA_20251031_TALHAO_01;2025-10-31;2025-10;TALHAO_01;FZ001;120,50;12;28,18;65,46;45,66;Médio;Atenção
CLIMA_20251031_TALHAO_02;2025-10-31;2025-10;TALHAO_02;FZ001;108,17;12;27,41;56,74;44,46;Médio;Atenção
CLIMA_20251031_TALHAO_03;2025-10-31;2025-10;TALHAO_03;FZ001;93,79;15;28,58;55,97;71,55;Alto;Desfavorável
CLIMA_20251031_TALHAO_04;2025-10-31;2025-10;TALHAO_04;FZ001;54,09;18;28,24;40,68;94,31;Alto;Desfavorável
CLIMA_20251031_TALHAO_05;2025-10-31;2025-10;TALHAO_05;FZ001;103,32;12;30,00;63,16;46,68;Médio;Atenção
CLIMA_20251031_TALHAO_06;2025-10-31;2025-10;TALHAO_06;FZ001;108,34;14;30,40;51,08;48,64;Médio;Atenção
CLIMA_20251031_TALHAO_07;2025-10-31;2025-10;TALHAO_07;FZ001;58,28;18;27,36;33,15;94,88;Alto;Desfavorável
CLIMA_20251031_TALHAO_08;2025-10-31;2025-10;TALHAO_08;FZ001;137,72;5;28,33;71,21;40,65;Médio;Atenção
CLIMA_20251031_TALHAO_09;2025-10-31;2025-10;TALHAO_09;FZ001;74,74;15;28,78;44,00;77,29;Alto;Desfavorável
CLIMA_20251031_TALHAO_10;2025-10-31;2025-10;TALHAO_10;FZ001;87,12;12;29,89;58,15;72,38;Alto;Desfavorável
CLIMA_20251031_TALHAO_11;2025-10-31;2025-10;TALHAO_11;FZ001;105,89;13;31,18;53,46;64,80;Médio;Atenção
CLIMA_20251031_TALHAO_12;2025-10-31;2025-10;TALHAO_12;FZ001;50,54;23;30,45;24,83;103,85;Alto;Desfavorável
CLIMA_20251031_TALHAO_13;2025-10-31;2025-10;TALHAO_13;FZ001;130,82;13;31,32;63,98;46,94;Médio;Atenção
CLIMA_20251031_TALHAO_14;2025-10-31;2025-10;TALHAO_14;FZ002;105,96;11;27,09;59,72;53,74;Médio;Atenção
CLIMA_20251031_TALHAO_15;2025-10-31;2025-10;TALHAO_15;FZ002;67,90;16;29,92;42,34;72,09;Alto;Desfavorável
CLIMA_20251031_TALHAO_16;2025-10-31;2025-10;TALHAO_16;FZ002;70,14;21;26,77;39,50;95,09;Alto;Desfavorável
CLIMA_20251031_TALHAO_17;2025-10-31;2025-10;TALHAO_17;FZ002;69,93;17;27,13;39,73;73,45;Alto;Desfavorável
CLIMA_20251031_TALHAO_18;2025-10-31;2025-10;TALHAO_18;FZ002;68,41;18;26,20;45,60;91,44;Alto;Desfavorável
CLIMA_20251031_TALHAO_19;2025-10-31;2025-10;TALHAO_19;FZ002;66,92;15;26,97;46,04;78,07;Alto;Desfavorável
CLIMA_20251031_TALHAO_20;2025-10-31;2025-10;TALHAO_20;FZ002;44,74;23;27,15;27,67;106,49;Alto;Desfavorável
CLIMA_20251031_TALHAO_21;2025-10-31;2025-10;TALHAO_21;FZ002;110,99;9;29,97;70,03;44,87;Médio;Atenção
CLIMA_20251031_TALHAO_22;2025-10-31;2025-10;TALHAO_22;FZ002;55,35;18;26,42;33,47;89,64;Alto;Desfavorável
CLIMA_20251031_TALHAO_23;2025-10-31;2025-10;TALHAO_23;FZ003;73,91;17;32,68;45,45;77,07;Alto;Desfavorável
CLIMA_20251031_TALHAO_24;2025-10-31;2025-10;TALHAO_24;FZ003;87,88;15;28,90;44,08;60,54;Médio;Atenção
CLIMA_20251031_TALHAO_25;2025-10-31;2025-10;TALHAO_25;FZ003;70,26;17;31,24;40,20;88,23;Alto;Desfavorável
CLIMA_20251031_TALHAO_26;2025-10-31;2025-10;TALHAO_26;FZ003;77,36;18;29,31;38,63;69,34;Alto;Desfavorável
CLIMA_20251031_TALHAO_27;2025-10-31;2025-10;TALHAO_27;FZ003;81,06;20;29,13;43,19;79,87;Alto;Desfavorável
CLIMA_20251031_TALHAO_28;2025-10-31;2025-10;TALHAO_28;FZ003;143,49;7;31,09;70,98;30,98;Baixo;Favorável
CLIMA_20251031_TALHAO_29;2025-10-31;2025-10;TALHAO_29;FZ003;73,60;15;28,12;49,71;84,43;Alto;Desfavorável
CLIMA_20251031_TALHAO_30;2025-10-31;2025-10;TALHAO_30;FZ004;137,03;8;26,35;67,58;40,18;Médio;Atenção
CLIMA_20251031_TALHAO_31;2025-10-31;2025-10;TALHAO_31;FZ004;151,34;8;23,12;76,57;30,40;Baixo;Favorável
CLIMA_20251031_TALHAO_32;2025-10-31;2025-10;TALHAO_32;FZ004;115,55;9;25,68;67,67;48,05;Médio;Atenção
CLIMA_20251031_TALHAO_33;2025-10-31;2025-10;TALHAO_33;FZ004;131,82;9;24,30;71,80;36,34;Médio;Atenção
CLIMA_20251031_TALHAO_34;2025-10-31;2025-10;TALHAO_34;FZ005;64,34;21;30,43;35,88;85,24;Alto;Desfavorável
CLIMA_20251031_TALHAO_35;2025-10-31;2025-10;TALHAO_35;FZ005;62,72;23;28,34;26,57;87,32;Alto;Desfavorável
CLIMA_20251031_TALHAO_36;2025-10-31;2025-10;TALHAO_36;FZ005;67,95;16;28,07;43,56;72,29;Alto;Desfavorável
CLIMA_20251031_TALHAO_37;2025-10-31;2025-10;TALHAO_37;FZ005;42,96;21;28,88;23,55;93,85;Alto;Desfavorável
CLIMA_20251031_TALHAO_38;2025-10-31;2025-10;TALHAO_38;FZ005;62,44;16;30,58;38,01;72,47;Alto;Desfavorável
CLIMA_20251031_TALHAO_39;2025-10-31;2025-10;TALHAO_39;FZ005;19,89;27;28,06;12;115,39;Alto;Desfavorável
CLIMA_20251031_TALHAO_40;2025-10-31;2025-10;TALHAO_40;FZ005;25,76;26;30,11;15,89;112,67;Alto;Desfavorável
CLIMA_20251130_TALHAO_01;2025-11-30;2025-11;TALHAO_01;FZ001;167,81;3;26,85;90,62;11,74;Baixo;Favorável
CLIMA_20251130_TALHAO_02;2025-11-30;2025-11;TALHAO_02;FZ001;63,42;20;28,08;38,41;85,35;Alto;Desfavorável
CLIMA_20251130_TALHAO_03;2025-11-30;2025-11;TALHAO_03;FZ001;98,75;15;29,65;49,13;58,32;Médio;Atenção
CLIMA_20251130_TALHAO_04;2025-11-30;2025-11;TALHAO_04;FZ001;109,58;16;27,12;62,11;57,19;Médio;Atenção
CLIMA_20251130_TALHAO_05;2025-11-30;2025-11;TALHAO_05;FZ001;122,07;10;26,21;63,12;48,25;Médio;Atenção
CLIMA_20251130_TALHAO_06;2025-11-30;2025-11;TALHAO_06;FZ001;150,42;7;27,13;86,23;34,03;Baixo;Favorável
CLIMA_20251130_TALHAO_07;2025-11-30;2025-11;TALHAO_07;FZ001;111,37;14;28,58;58,77;65,18;Alto;Desfavorável
CLIMA_20251130_TALHAO_08;2025-11-30;2025-11;TALHAO_08;FZ001;140,13;7;28,28;69,54;23,37;Baixo;Favorável
CLIMA_20251130_TALHAO_09;2025-11-30;2025-11;TALHAO_09;FZ001;99,23;17;29,17;47,05;57,52;Médio;Atenção
CLIMA_20251130_TALHAO_10;2025-11-30;2025-11;TALHAO_10;FZ001;138,84;11;28,83;71,81;44,25;Médio;Atenção
CLIMA_20251130_TALHAO_11;2025-11-30;2025-11;TALHAO_11;FZ001;120,54;15;26,59;66,05;51,20;Médio;Atenção
CLIMA_20251130_TALHAO_12;2025-11-30;2025-11;TALHAO_12;FZ001;109,91;9;29,33;67,13;48,05;Médio;Atenção
CLIMA_20251130_TALHAO_13;2025-11-30;2025-11;TALHAO_13;FZ001;135,29;6;28,67;75,50;33,27;Baixo;Favorável
CLIMA_20251130_TALHAO_14;2025-11-30;2025-11;TALHAO_14;FZ002;90,42;16;25,45;42,41;64,01;Médio;Atenção
CLIMA_20251130_TALHAO_15;2025-11-30;2025-11;TALHAO_15;FZ002;80,61;15;25,06;53,42;65,75;Alto;Desfavorável
CLIMA_20251130_TALHAO_16;2025-11-30;2025-11;TALHAO_16;FZ002;88,76;19;23,92;50,07;84,62;Alto;Desfavorável
CLIMA_20251130_TALHAO_17;2025-11-30;2025-11;TALHAO_17;FZ002;48,11;19;26,13;30,93;100,67;Alto;Desfavorável
CLIMA_20251130_TALHAO_18;2025-11-30;2025-11;TALHAO_18;FZ002;86,05;20;28,12;48,48;66,61;Alto;Desfavorável
CLIMA_20251130_TALHAO_19;2025-11-30;2025-11;TALHAO_19;FZ002;88,37;13;27,89;54,82;69,15;Alto;Desfavorável
CLIMA_20251130_TALHAO_20;2025-11-30;2025-11;TALHAO_20;FZ002;50,58;24;25,36;32,10;108,22;Alto;Desfavorável
CLIMA_20251130_TALHAO_21;2025-11-30;2025-11;TALHAO_21;FZ002;112,11;16;26,21;59,86;67,21;Alto;Desfavorável
CLIMA_20251130_TALHAO_22;2025-11-30;2025-11;TALHAO_22;FZ002;99,29;15;28,03;46,65;56,57;Médio;Atenção
CLIMA_20251130_TALHAO_23;2025-11-30;2025-11;TALHAO_23;FZ003;108,36;14;27,75;52,47;68,01;Alto;Desfavorável
CLIMA_20251130_TALHAO_24;2025-11-30;2025-11;TALHAO_24;FZ003;58,89;22;28,91;37,43;82,75;Alto;Desfavorável
CLIMA_20251130_TALHAO_25;2025-11-30;2025-11;TALHAO_25;FZ003;110,95;17;29,66;61,81;59,73;Médio;Atenção
CLIMA_20251130_TALHAO_26;2025-11-30;2025-11;TALHAO_26;FZ003;116,22;10;26,32;71,08;57,32;Médio;Atenção
CLIMA_20251130_TALHAO_27;2025-11-30;2025-11;TALHAO_27;FZ003;77,24;18;26,91;39,70;67,83;Alto;Desfavorável
CLIMA_20251130_TALHAO_28;2025-11-30;2025-11;TALHAO_28;FZ003;50,95;18;28,52;27,13;95,37;Alto;Desfavorável
CLIMA_20251130_TALHAO_29;2025-11-30;2025-11;TALHAO_29;FZ003;73,64;14;29,01;42,12;76,96;Alto;Desfavorável
CLIMA_20251130_TALHAO_30;2025-11-30;2025-11;TALHAO_30;FZ004;53,14;24;22,17;34,45;107,58;Alto;Desfavorável
CLIMA_20251130_TALHAO_31;2025-11-30;2025-11;TALHAO_31;FZ004;166,47;7;23,12;88,22;30,59;Baixo;Favorável
CLIMA_20251130_TALHAO_32;2025-11-30;2025-11;TALHAO_32;FZ004;94,36;17;23,44;50,71;71,22;Alto;Desfavorável
CLIMA_20251130_TALHAO_33;2025-11-30;2025-11;TALHAO_33;FZ004;158,06;4;21,58;87,35;24,35;Baixo;Favorável
CLIMA_20251130_TALHAO_34;2025-11-30;2025-11;TALHAO_34;FZ005;111,78;11;25,40;55,83;54,97;Médio;Atenção
CLIMA_20251130_TALHAO_35;2025-11-30;2025-11;TALHAO_35;FZ005;104,17;11;26,35;58,35;47,48;Médio;Atenção
CLIMA_20251130_TALHAO_36;2025-11-30;2025-11;TALHAO_36;FZ005;94,80;19;24,85;49,81;63,15;Médio;Atenção
CLIMA_20251130_TALHAO_37;2025-11-30;2025-11;TALHAO_37;FZ005;75,07;22;25,84;32,27;81,60;Alto;Desfavorável
CLIMA_20251130_TALHAO_38;2025-11-30;2025-11;TALHAO_38;FZ005;120,12;10;24,91;68,12;49,88;Médio;Atenção
CLIMA_20251130_TALHAO_39;2025-11-30;2025-11;TALHAO_39;FZ005;74,38;20;26,34;35,88;91,71;Alto;Desfavorável
CLIMA_20251130_TALHAO_40;2025-11-30;2025-11;TALHAO_40;FZ005;108,10;11;26,75;55,13;49,03;Médio;Atenção
CLIMA_20251231_TALHAO_01;2025-12-31;2025-12;TALHAO_01;FZ001;144,74;5;26,57;83,02;34,17;Baixo;Favorável
CLIMA_20251231_TALHAO_02;2025-12-31;2025-12;TALHAO_02;FZ001;155,98;6;28,17;77,65;32,76;Baixo;Favorável
CLIMA_20251231_TALHAO_03;2025-12-31;2025-12;TALHAO_03;FZ001;164,20;9;29,55;79,92;24,53;Baixo;Favorável
CLIMA_20251231_TALHAO_04;2025-12-31;2025-12;TALHAO_04;FZ001;143,83;10;28,57;71,05;26,17;Baixo;Favorável
CLIMA_20251231_TALHAO_05;2025-12-31;2025-12;TALHAO_05;FZ001;217,57;1;29,90;95;0;Baixo;Favorável
CLIMA_20251231_TALHAO_06;2025-12-31;2025-12;TALHAO_06;FZ001;143,86;8;26,83;83,09;23,38;Baixo;Favorável
CLIMA_20251231_TALHAO_07;2025-12-31;2025-12;TALHAO_07;FZ001;89,35;15;25,83;47,26;68,80;Alto;Desfavorável
CLIMA_20251231_TALHAO_08;2025-12-31;2025-12;TALHAO_08;FZ001;147,81;5;29,73;75,03;37,26;Médio;Atenção
CLIMA_20251231_TALHAO_09;2025-12-31;2025-12;TALHAO_09;FZ001;129,64;9;27,92;74,59;35,65;Médio;Atenção
CLIMA_20251231_TALHAO_10;2025-12-31;2025-12;TALHAO_10;FZ001;72,92;15;28,36;45,41;78,31;Alto;Desfavorável
CLIMA_20251231_TALHAO_11;2025-12-31;2025-12;TALHAO_11;FZ001;126,96;9;29,76;69,68;51,84;Médio;Atenção
CLIMA_20251231_TALHAO_12;2025-12-31;2025-12;TALHAO_12;FZ001;119,26;9;29,56;65,30;50,84;Médio;Atenção
CLIMA_20251231_TALHAO_13;2025-12-31;2025-12;TALHAO_13;FZ001;130,59;11;26,18;65,65;46,91;Médio;Atenção
CLIMA_20251231_TALHAO_14;2025-12-31;2025-12;TALHAO_14;FZ002;106,37;15;27,86;62,71;50,47;Médio;Atenção
CLIMA_20251231_TALHAO_15;2025-12-31;2025-12;TALHAO_15;FZ002;104,32;10;26,66;62,19;61,21;Médio;Atenção
CLIMA_20251231_TALHAO_16;2025-12-31;2025-12;TALHAO_16;FZ002;75,99;18;23,98;44,74;71,67;Alto;Desfavorável
CLIMA_20251231_TALHAO_17;2025-12-31;2025-12;TALHAO_17;FZ002;84,50;19;27,51;38,87;72,41;Alto;Desfavorável
CLIMA_20251231_TALHAO_18;2025-12-31;2025-12;TALHAO_18;FZ002;116,37;11;27,02;67,87;40,38;Médio;Atenção
CLIMA_20251231_TALHAO_19;2025-12-31;2025-12;TALHAO_19;FZ002;102,02;10;25,36;55,78;46,45;Médio;Atenção
CLIMA_20251231_TALHAO_20;2025-12-31;2025-12;TALHAO_20;FZ002;109,35;17;24,54;59,39;52,10;Médio;Atenção
CLIMA_20251231_TALHAO_21;2025-12-31;2025-12;TALHAO_21;FZ002;58,69;22;25,88;26,82;83,21;Alto;Desfavorável
CLIMA_20251231_TALHAO_22;2025-12-31;2025-12;TALHAO_22;FZ002;112,86;15;26,26;60,97;59,15;Médio;Atenção
CLIMA_20251231_TALHAO_23;2025-12-31;2025-12;TALHAO_23;FZ003;149,94;8;27,56;71,70;22,38;Baixo;Favorável
CLIMA_20251231_TALHAO_24;2025-12-31;2025-12;TALHAO_24;FZ003;129,29;11;30,57;74,62;51,49;Médio;Atenção
CLIMA_20251231_TALHAO_25;2025-12-31;2025-12;TALHAO_25;FZ003;121,35;9;26,92;67,19;51,23;Médio;Atenção
CLIMA_20251231_TALHAO_26;2025-12-31;2025-12;TALHAO_26;FZ003;77,71;19;29,27;47,77;74,45;Alto;Desfavorável
CLIMA_20251231_TALHAO_27;2025-12-31;2025-12;TALHAO_27;FZ003;133,49;13;30,38;73,86;39,74;Médio;Atenção
CLIMA_20251231_TALHAO_28;2025-12-31;2025-12;TALHAO_28;FZ003;170,45;5;27,84;83,76;20,27;Baixo;Favorável
CLIMA_20251231_TALHAO_29;2025-12-31;2025-12;TALHAO_29;FZ003;82,66;16;30,49;47,17;67,83;Alto;Desfavorável
CLIMA_20251231_TALHAO_30;2025-12-31;2025-12;TALHAO_30;FZ004;209,51;0;22,63;95;1,08;Baixo;Favorável
CLIMA_20251231_TALHAO_31;2025-12-31;2025-12;TALHAO_31;FZ004;138,20;7;23,55;79,39;36,54;Médio;Atenção
CLIMA_20251231_TALHAO_32;2025-12-31;2025-12;TALHAO_32;FZ004;201,79;0;23,65;95;0;Baixo;Favorável
CLIMA_20251231_TALHAO_33;2025-12-31;2025-12;TALHAO_33;FZ004;161,68;4;24,77;80,21;14,53;Baixo;Favorável
CLIMA_20251231_TALHAO_34;2025-12-31;2025-12;TALHAO_34;FZ005;88,35;16;27,63;52,68;70,33;Alto;Desfavorável
CLIMA_20251231_TALHAO_35;2025-12-31;2025-12;TALHAO_35;FZ005;81,88;14;24,27;54,47;71,57;Alto;Desfavorável
CLIMA_20251231_TALHAO_36;2025-12-31;2025-12;TALHAO_36;FZ005;102,78;16;25,33;52,19;62,12;Médio;Atenção
CLIMA_20251231_TALHAO_37;2025-12-31;2025-12;TALHAO_37;FZ005;97,60;17;26,09;46,47;64,27;Médio;Atenção
CLIMA_20251231_TALHAO_38;2025-12-31;2025-12;TALHAO_38;FZ005;106,78;14;24,23;62,52;69,08;Alto;Desfavorável
CLIMA_20251231_TALHAO_39;2025-12-31;2025-12;TALHAO_39;FZ005;140,05;10;27,59;74,96;46,40;Médio;Atenção
CLIMA_20251231_TALHAO_40;2025-12-31;2025-12;TALHAO_40;FZ005;102,79;15;25,21;48,72;57,14;Médio;Atenção
CLIMA_20260131_TALHAO_01;2026-01-31;2026-01;TALHAO_01;FZ001;194,68;3;29,46;95;0,12;Baixo;Favorável
CLIMA_20260131_TALHAO_02;2026-01-31;2026-01;TALHAO_02;FZ001;81,56;18;27,65;46,58;79,08;Alto;Desfavorável
CLIMA_20260131_TALHAO_03;2026-01-31;2026-01;TALHAO_03;FZ001;142,82;4;27,09;81,86;22,71;Baixo;Favorável
CLIMA_20260131_TALHAO_04;2026-01-31;2026-01;TALHAO_04;FZ001;157,25;7;25,65;83,16;28,84;Baixo;Favorável
CLIMA_20260131_TALHAO_05;2026-01-31;2026-01;TALHAO_05;FZ001;154,35;4;28,21;85,67;17,59;Baixo;Favorável
CLIMA_20260131_TALHAO_06;2026-01-31;2026-01;TALHAO_06;FZ001;158,69;4;26,20;86,82;11,47;Baixo;Favorável
CLIMA_20260131_TALHAO_07;2026-01-31;2026-01;TALHAO_07;FZ001;139,08;8;28,46;76,64;42,68;Médio;Atenção
CLIMA_20260131_TALHAO_08;2026-01-31;2026-01;TALHAO_08;FZ001;148,79;5;27,69;78,21;24,05;Baixo;Favorável
CLIMA_20260131_TALHAO_09;2026-01-31;2026-01;TALHAO_09;FZ001;154,22;5;29,69;87,34;34,75;Baixo;Favorável
CLIMA_20260131_TALHAO_10;2026-01-31;2026-01;TALHAO_10;FZ001;195,84;0;29,82;95;1,42;Baixo;Favorável
CLIMA_20260131_TALHAO_11;2026-01-31;2026-01;TALHAO_11;FZ001;155,03;3;29,31;85,99;31,58;Baixo;Favorável
CLIMA_20260131_TALHAO_12;2026-01-31;2026-01;TALHAO_12;FZ001;156,92;3;29,56;80,97;18,65;Baixo;Favorável
CLIMA_20260131_TALHAO_13;2026-01-31;2026-01;TALHAO_13;FZ001;181,25;2;27,45;94,16;17,31;Baixo;Favorável
CLIMA_20260131_TALHAO_14;2026-01-31;2026-01;TALHAO_14;FZ002;124,71;8;24,49;74,29;45,72;Médio;Atenção
CLIMA_20260131_TALHAO_15;2026-01-31;2026-01;TALHAO_15;FZ002;81,14;17;27,90;45,11;72,86;Alto;Desfavorável
CLIMA_20260131_TALHAO_16;2026-01-31;2026-01;TALHAO_16;FZ002;125,73;9;28,36;68,36;40,40;Médio;Atenção
CLIMA_20260131_TALHAO_17;2026-01-31;2026-01;TALHAO_17;FZ002;92,80;13;27,82;50,10;69,42;Alto;Desfavorável
CLIMA_20260131_TALHAO_18;2026-01-31;2026-01;TALHAO_18;FZ002;106,96;15;27,39;60,49;67,12;Alto;Desfavorável
CLIMA_20260131_TALHAO_19;2026-01-31;2026-01;TALHAO_19;FZ002;128,82;7;27,53;68,68;40,03;Médio;Atenção
CLIMA_20260131_TALHAO_20;2026-01-31;2026-01;TALHAO_20;FZ002;19,43;23;26,37;19,65;119,82;Alto;Desfavorável
CLIMA_20260131_TALHAO_21;2026-01-31;2026-01;TALHAO_21;FZ002;134,62;11;25,38;68,30;51,97;Médio;Atenção
CLIMA_20260131_TALHAO_22;2026-01-31;2026-01;TALHAO_22;FZ002;107,15;17;26,02;51,53;59,14;Médio;Atenção
CLIMA_20260131_TALHAO_23;2026-01-31;2026-01;TALHAO_23;FZ003;163,55;3;30,62;89,09;12,08;Baixo;Favorável
CLIMA_20260131_TALHAO_24;2026-01-31;2026-01;TALHAO_24;FZ003;107,90;15;30,10;52,92;49,92;Médio;Atenção
CLIMA_20260131_TALHAO_25;2026-01-31;2026-01;TALHAO_25;FZ003;149,21;8;27,94;72,02;24,48;Baixo;Favorável
CLIMA_20260131_TALHAO_26;2026-01-31;2026-01;TALHAO_26;FZ003;83,68;21;29,88;46,29;74,65;Alto;Desfavorável
CLIMA_20260131_TALHAO_27;2026-01-31;2026-01;TALHAO_27;FZ003;132,29;9;28,28;68,62;40,60;Médio;Atenção
CLIMA_20260131_TALHAO_28;2026-01-31;2026-01;TALHAO_28;FZ003;99,51;15;26,28;55,70;71,10;Alto;Desfavorável
