id_registro_saude;data;id_talhao;id_fazenda;id_cultura;id_status;score_saude;indice_vigor;uniformidade_percentual;area_saudavel_ha;area_atencao_ha;area_critica_ha;produtividade_estimada;produtividade_historica;desvio_produtividade_percentual
SAUDE_20260302_TALHAO_01;2026-03-02;TALHAO_01;FZ001;CUL001;ST002;76,80;76,30;70,20;272,00;100,66;7,61;59,62;63,41;-5,97
SAUDE_20260302_TALHAO_02;2026-03-02;TALHAO_02;FZ001;CUL002;ST001;82,20;84,80;90,10;66,59;19,40;1,18;124,73;128,32;-2,80
SAUDE_20260302_TALHAO_03;2026-03-02;TALHAO_03;FZ001;CUL003;ST001;84,10;87,80;88,70;54,51;7,97;1,22;54,03;53,38;1,22
SAUDE_20260302_TALHAO_04;2026-03-02;TALHAO_04;FZ001;CUL004;ST002;67,90;66,00;69,50;39,17;18,47;4,91;36,94;41,03;-9,97
SAUDE_20260302_TALHAO_05;2026-03-02;TALHAO_05;FZ001;CUL005;ST002;72,90;70,60;69,90;4,94;2,22;0,06;53,21;57,11;-6,82
SAUDE_20260302_TALHAO_06;2026-03-02;TALHAO_06;FZ001;CUL006;ST005;80,80;75,70;74,90;4,76;1,21;0,13;85,30;90,65;-5,89
SAUDE_20260302_TALHAO_07;2026-03-02;TALHAO_07;FZ001;CUL007;ST004;87,80;88,00;91,10;6,79;0,30;0,19;165,95;171,31;-3,13
SAUDE_20260302_TALHAO_08;2026-03-02;TALHAO_08;FZ001;CUL008;ST003;57,90;55,10;47,70;7,24;2,22;1,62;43,84;49,39;-11,23
SAUDE_20260302_TALHAO_09;2026-03-02;TALHAO_09;FZ001;CUL001;ST003;55,70;56,30;52,10;12,50;8,83;4,38;55,38;60,56;-8,56
SAUDE_20260302_TALHAO_10;2026-03-02;TALHAO_10;FZ001;CUL002;ST002;74,00;81,90;83,30;10,55;2,65;0,34;116,54;121,34;-3,95
SAUDE_20260302_TALHAO_11;2026-03-02;TALHAO_11;FZ001;CUL003;ST001;91,50;91,60;92,30;15,73;2,46;0,15;56,38;57,94;-2,70
SAUDE_20260302_TALHAO_12;2026-03-02;TALHAO_12;FZ001;CUL004;ST005;80,10;81,90;69,40;11,34;2,18;0,24;38,37;40,12;-4,38
SAUDE_20260302_TALHAO_13;2026-03-02;TALHAO_13;FZ001;CUL005;ST003;57,10;49,30;56,90;1,34;0,60;0,36;45,43;53,24;-14,68
SAUDE_20260302_TALHAO_14;2026-03-02;TALHAO_14;FZ002;CUL006;ST004;66,60;70,60;62,60;6,61;3,65;0,88;84,65;88,33;-4,17
SAUDE_20260302_TALHAO_15;2026-03-02;TALHAO_15;FZ002;CUL007;ST002;61,50;68,40;56,50;4,81;1,46;0,75;155,17;171,70;-9,62
SAUDE_20260302_TALHAO_16;2026-03-02;TALHAO_16;FZ002;CUL008;ST001;82,90;86,70;87,30;15,56;2,46;0,35;47,00;49,94;-5,89
SAUDE_20260302_TALHAO_17;2026-03-02;TALHAO_17;FZ002;CUL001;ST002;62,60;66,90;55,30;8,05;3,82;1,42;58,33;65,80;-11,36
SAUDE_20260302_TALHAO_18;2026-03-02;TALHAO_18;FZ002;CUL002;ST005;58,20;65,90;67,80;10,37;3,67;3,03;111,35;127,23;-12,48
SAUDE_20260302_TALHAO_19;2026-03-02;TALHAO_19;FZ002;CUL003;ST003;55,90;62,00;53,90;5,57;2,98;2,00;47,48;54,57;-12,99
SAUDE_20260302_TALHAO_20;2026-03-02;TALHAO_20;FZ002;CUL004;ST001;89,80;95,30;98,60;7,65;0,11;0,21;40,65;42,26;-3,81
SAUDE_20260302_TALHAO_21;2026-03-02;TALHAO_21;FZ002;CUL005;ST004;84,40;82,50;84,30;16,55;2,66;0,22;53,14;52,75;0,74
SAUDE_20260302_TALHAO_22;2026-03-02;TALHAO_22;FZ002;CUL006;ST003;53,50;49,00;42,70;4,10;1,91;1,40;82,18;89,60;-8,28
SAUDE_20260302_TALHAO_23;2026-03-02;TALHAO_23;FZ003;CUL007;ST002;76,30;70,20;79,10;3,35;1,22;0,14;159,66;173,50;-7,97
SAUDE_20260302_TALHAO_24;2026-03-02;TALHAO_24;FZ003;CUL008;ST005;51,90;56,40;61,70;1,63;0,52;0,61;39,00;46,31;-15,80
SAUDE_20260302_TALHAO_25;2026-03-02;TALHAO_25;FZ003;CUL001;ST002;69,00;62,80;66,70;0,66;0,31;0,01;58,94;61,23;-3,74
SAUDE_20260302_TALHAO_26;2026-03-02;TALHAO_26;FZ003;CUL002;ST001;90,00;91,30;93,40;11,08;0,45;0,25;124,50;121,71;2,29
SAUDE_20260302_TALHAO_27;2026-03-02;TALHAO_27;FZ003;CUL003;ST001;87,50;83,10;95,40;3,32;0,69;0,04;50,69;52,77;-3,95
SAUDE_20260302_TALHAO_28;2026-03-02;TALHAO_28;FZ003;CUL004;ST004;57,70;50,90;63,50;1,42;0,45;0,34;35,96;39,20;-8,27
SAUDE_20260302_TALHAO_29;2026-03-02;TALHAO_29;FZ003;CUL005;ST002;66,40;60,60;61,20;2,65;0,75;0,35;48,95;52,00;-5,86
SAUDE_20260302_TALHAO_30;2026-03-02;TALHAO_30;FZ004;CUL006;ST005;84,80;88,70;90,80;52,28;5,87;1,32;84,29;85,20;-1,06
SAUDE_20260302_TALHAO_31;2026-03-02;TALHAO_31;FZ004;CUL007;ST002;73,10;80,20;80,80;16,92;5,45;0,40;152,93;167,91;-8,92
SAUDE_20260302_TALHAO_32;2026-03-02;TALHAO_32;FZ004;CUL008;ST003;58,50;54,60;52,90;7,80;3,66;1,84;45,16;51,17;-11,75
SAUDE_20260302_TALHAO_33;2026-03-02;TALHAO_33;FZ004;CUL001;ST002;77,00;71,40;79,40;6,52;2,10;0,18;62,94;63,71;-1,21
SAUDE_20260302_TALHAO_34;2026-03-02;TALHAO_34;FZ005;CUL002;ST002;79,00;74,50;88,70;8,73;3,12;0,42;125,63;128,18;-1,99
SAUDE_20260302_TALHAO_35;2026-03-02;TALHAO_35;FZ005;CUL003;ST004;91,50;92,90;94,50;6,24;0,98;0,23;56,31;58,58;-3,87
SAUDE_20260302_TALHAO_36;2026-03-02;TALHAO_36;FZ005;CUL004;ST005;68,10;69,90;73,10;3,15;1,55;0,31;36,33;38,01;-4,44
SAUDE_20260302_TALHAO_37;2026-03-02;TALHAO_37;FZ005;CUL005;ST003;56,40;49,20;63,90;3,01;1,87;0,81;47,35;54,56;-13,21
SAUDE_20260302_TALHAO_38;2026-03-02;TALHAO_38;FZ005;CUL006;ST002;68,20;67,50;64,00;6,34;3,70;0,32;84,63;91,70;-7,71
SAUDE_20260302_TALHAO_39;2026-03-02;TALHAO_39;FZ005;CUL007;ST002;68,10;70,90;63,40;10,62;4,94;0,84;157,43;173,19;-9,10
SAUDE_20260302_TALHAO_40;2026-03-02;TALHAO_40;FZ005;CUL008;ST002;78,10;76,90;73,60;16,18;3,85;0,64;48,81;49,28;-0,95
SAUDE_20260309_TALHAO_01;2026-03-09;TALHAO_01;FZ001;CUL001;ST002;75,20;82,00;65,10;275,26;95,76;9,26;60,59;64,73;-6,39
SAUDE_20260309_TALHAO_02;2026-03-09;TALHAO_02;FZ001;CUL002;ST002;79,40;72,00;72,60;64,28;19,74;3,14;124,96;125,85;-0,70
SAUDE_20260309_TALHAO_03;2026-03-09;TALHAO_03;FZ001;CUL003;ST001;92,70;96,70;91,60;57,91;4,97;0,81;58,21;56,87;2,36
SAUDE_20260309_TALHAO_04;2026-03-09;TALHAO_04;FZ001;CUL004;ST002;70,90;74,30;65,80;41,31;19,53;1,71;37,17;38,49;-3,44
SAUDE_20260309_TALHAO_05;2026-03-09;TALHAO_05;FZ001;CUL005;ST002;70,40;74,90;63,00;4,89;2,25;0,09;52,91;55,84;-5,25
SAUDE_20260309_TALHAO_06;2026-03-09;TALHAO_06;FZ001;CUL006;ST005;79,90;86,90;73,50;5,24;0,81;0,03;81,52;86,38;-5,62
SAUDE_20260309_TALHAO_07;2026-03-09;TALHAO_07;FZ001;CUL007;ST004;84,50;77,80;81,00;6,49;0,75;0,04;163,67;170,16;-3,81
SAUDE_20260309_TALHAO_08;2026-03-09;TALHAO_08;FZ001;CUL008;ST002;61,80;61,90;60,20;6,88;2,67;1,52;41,21;44,18;-6,73
SAUDE_20260309_TALHAO_09;2026-03-09;TALHAO_09;FZ001;CUL001;ST003;55,10;51,30;64,90;12,33;9,37;4,01;58,54;64,68;-9,50
SAUDE_20260309_TALHAO_10;2026-03-09;TALHAO_10;FZ001;CUL002;ST002;76,90;69,00;69,10;9,42;4,04;0,07;123,52;128,32;-3,74
SAUDE_20260309_TALHAO_11;2026-03-09;TALHAO_11;FZ001;CUL003;ST001;92,80;85,00;99;16,57;1,47;0,30;59,07;58,25;1,41
SAUDE_20260309_TALHAO_12;2026-03-09;TALHAO_12;FZ001;CUL004;ST005;76,70;83,20;68,40;10,82;2,87;0,08;41,64;42,96;-3,07
SAUDE_20260309_TALHAO_13;2026-03-09;TALHAO_13;FZ001;CUL005;ST003;55,70;56,50;49,90;1,31;0,57;0,42;48,96;56,70;-13,65
SAUDE_20260309_TALHAO_14;2026-03-09;TALHAO_14;FZ002;CUL006;ST004;64,10;65,50;54,20;7,12;3,00;1,02;77,60;88,24;-12,06
SAUDE_20260309_TALHAO_15;2026-03-09;TALHAO_15;FZ002;CUL007;ST002;63,20;55,40;60,10;4,69;1,83;0,50;163,73;172,58;-5,12
SAUDE_20260309_TALHAO_16;2026-03-09;TALHAO_16;FZ002;CUL008;ST001;86,30;86,50;92,00;15,59;2,42;0,36;47,69;49,60;-3,84
SAUDE_20260309_TALHAO_17;2026-03-09;TALHAO_17;FZ002;CUL001;ST002;63,70;58,40;57,50;9,43;3,02;0,84;58,45;65,63;-10,93
SAUDE_20260309_TALHAO_18;2026-03-09;TALHAO_18;FZ002;CUL002;ST005;58,00;60,60;54,40;9,41;5,30;2,36;110,39;123,97;-10,96
SAUDE_20260309_TALHAO_19;2026-03-09;TALHAO_19;FZ002;CUL003;ST003;54,80;60,30;60,50;5,29;3,44;1,81;49,10;55,82;-12,02
SAUDE_20260309_TALHAO_20;2026-03-09;TALHAO_20;FZ002;CUL004;ST001;84,80;79,10;79,70;6,89;1,06;0,02;40,53;41,86;-3,17
SAUDE_20260309_TALHAO_21;2026-03-09;TALHAO_21;FZ002;CUL005;ST004;89,90;89,90;85,40;18,84;0,04;0,54;57,29;57,72;-0,75
SAUDE_20260309_TALHAO_22;2026-03-09;TALHAO_22;FZ002;CUL006;ST003;56,60;60,10;50,30;3,76;2,22;1,42;76,38;87,10;-12,31
SAUDE_20260309_TALHAO_23;2026-03-09;TALHAO_23;FZ003;CUL007;ST002;79,20;76,00;80,00;3,83;0,82;0,07;157,50;168,84;-6,72
SAUDE_20260309_TALHAO_24;2026-03-09;TALHAO_24;FZ003;CUL008;ST005;51,40;47,70;46,00;1,63;0,56;0,57;41,76;45,70;-8,62
SAUDE_20260309_TALHAO_25;2026-03-09;TALHAO_25;FZ003;CUL001;ST002;63,50;65,70;62,60;0,66;0,23;0,08;60,39;65,46;-7,75
SAUDE_20260309_TALHAO_26;2026-03-09;TALHAO_26;FZ003;CUL002;ST001;89,40;97,40;82,10;11,07;0,37;0,35;123,33;127,67;-3,40
SAUDE_20260309_TALHAO_27;2026-03-09;TALHAO_27;FZ003;CUL003;ST001;85,60;85,10;76,10;3,38;0,66;0,01;57,73;57,13;1,05
SAUDE_20260309_TALHAO_28;2026-03-09;TALHAO_28;FZ003;CUL004;ST004;59,10;56,60;61,50;1,29;0,67;0,24;36,96;42,90;-13,84
SAUDE_20260309_TALHAO_29;2026-03-09;TALHAO_29;FZ003;CUL005;ST002;61,20;62,70;62,30;2,12;1,14;0,48;47,72;54,39;-12,28
SAUDE_20260309_TALHAO_30;2026-03-09;TALHAO_30;FZ004;CUL006;ST005;82,00;84,80;72,40;53,27;3,85;2,35;85,95;91,56;-6,12
SAUDE_20260309_TALHAO_31;2026-03-09;TALHAO_31;FZ004;CUL007;ST002;77,80;75,10;67,40;16,21;6,43;0,12;157,13;167,21;-6,03
SAUDE_20260309_TALHAO_32;2026-03-09;TALHAO_32;FZ004;CUL008;ST003;59,80;61,40;62,10;8,00;3,39;1,92;39,18;45,19;-13,29
SAUDE_20260309_TALHAO_33;2026-03-09;TALHAO_33;FZ004;CUL001;ST002;74,60;68,00;67,50;6,73;2,00;0,06;60,10;61,74;-2,65
SAUDE_20260309_TALHAO_34;2026-03-09;TALHAO_34;FZ005;CUL002;ST002;79,10;80,80;69,60;10,26;1,84;0,17;116,51;122,86;-5,17
SAUDE_20260309_TALHAO_35;2026-03-09;TALHAO_35;FZ005;CUL003;ST004;94,20;91,90;90,30;7,45;0;0,11;53,64;53,26;0,71
SAUDE_20260309_TALHAO_36;2026-03-09;TALHAO_36;FZ005;CUL004;ST005;71,40;65,30;66,60;3,35;1,48;0,20;37,82;41,04;-7,84
SAUDE_20260309_TALHAO_37;2026-03-09;TALHAO_37;FZ005;CUL005;ST002;60,80;64,50;65,80;3,76;1,20;0,72;45,65;51,71;-11,71
SAUDE_20260309_TALHAO_38;2026-03-09;TALHAO_38;FZ005;CUL006;ST002;73,40;77,90;72,70;6,82;3,42;0,12;80,51;84,90;-5,17
SAUDE_20260309_TALHAO_39;2026-03-09;TALHAO_39;FZ005;CUL007;ST002;63,60;69,90;68,20;10,61;3,79;2,00;157,53;172,71;-8,79
SAUDE_20260309_TALHAO_40;2026-03-09;TALHAO_40;FZ005;CUL008;ST002;76,10;79,80;67,80;14,95;5,42;0,30;45,34;45,93;-1,29
SAUDE_20260316_TALHAO_01;2026-03-16;TALHAO_01;FZ001;CUL001;ST002;76,60;84,40;81,70;315,51;59,94;4,83;55,98;59,96;-6,63
SAUDE_20260316_TALHAO_02;2026-03-16;TALHAO_02;FZ001;CUL002;ST001;84,50;82,00;92,30;76,96;8,82;1,39;124,02;125,69;-1,33
SAUDE_20260316_TALHAO_03;2026-03-16;TALHAO_03;FZ001;CUL003;ST001;86,90;80,90;92,60;55,26;8,33;0,11;49,38;52,01;-5,04
SAUDE_20260316_TALHAO_04;2026-03-16;TALHAO_04;FZ001;CUL004;ST002;68,90;63,70;75,70;42,82;16,69;3,04;41,18;43,81;-6,00
SAUDE_20260316_TALHAO_05;2026-03-16;TALHAO_05;FZ001;CUL005;ST002;74,80;72,30;64,90;5,79;1,23;0,19;47,83;51,02;-6,24
SAUDE_20260316_TALHAO_06;2026-03-16;TALHAO_06;FZ001;CUL006;ST001;84,60;86,50;80,70;4,70;1,36;0,03;83,45;84,16;-0,84
SAUDE_20260316_TALHAO_07;2026-03-16;TALHAO_07;FZ001;CUL007;ST004;88,40;92,60;94,50;6,67;0,59;0,02;163,27;166,70;-2,06
SAUDE_20260316_TALHAO_08;2026-03-16;TALHAO_08;FZ001;CUL008;ST002;64,50;59,40;52,70;6,30;4,05;0,73;42,30;44,59;-5,14
SAUDE_20260316_TALHAO_09;2026-03-16;TALHAO_09;FZ001;CUL001;ST002;61,40;66,40;66,90;15,55;6,61;3,55;54,93;61,29;-10,38
SAUDE_20260316_TALHAO_10;2026-03-16;TALHAO_10;FZ001;CUL002;ST002;75,10;73,60;74,40;9,41;3,68;0,46;116,89;128,72;-9,19
SAUDE_20260316_TALHAO_11;2026-03-16;TALHAO_11;FZ001;CUL003;ST001;89,00;89,10;86,30;16,23;2,09;0,01;53,95;55,43;-2,66
SAUDE_20260316_TALHAO_12;2026-03-16;TALHAO_12;FZ001;CUL004;ST002;75,00;78,60;65,70;9,54;3,79;0,43;43,33;43,96;-1,42
SAUDE_20260316_TALHAO_13;2026-03-16;TALHAO_13;FZ001;CUL005;ST003;59,10;51,70;51,00;1,50;0,51;0,29;48,14;51,95;-7,35
SAUDE_20260316_TALHAO_14;2026-03-16;TALHAO_14;FZ002;CUL006;ST004;66,30;73,00;65,60;6,53;3,93;0,67;82,82;89,54;-7,51
SAUDE_20260316_TALHAO_15;2026-03-16;TALHAO_15;FZ002;CUL007;ST002;65,30;72,30;56,50;4,98;1,50;0,53;154,04;168,00;-8,31
SAUDE_20260316_TALHAO_16;2026-03-16;TALHAO_16;FZ002;CUL008;ST001;87,80;85,90;92,80;16,66;1,28;0,43;50,69;51,36;-1,31
SAUDE_20260316_TALHAO_17;2026-03-16;TALHAO_17;FZ002;CUL001;ST002;65,30;60,20;57,80;9,19;3,22;0,88;56,37;62,98;-10,50
SAUDE_20260316_TALHAO_18;2026-03-16;TALHAO_18;FZ002;CUL002;ST003;56,80;54,00;51,70;10,43;3,94;2,70;107,42;123,53;-13,05
SAUDE_20260316_TALHAO_19;2026-03-16;TALHAO_19;FZ002;CUL003;ST002;62,10;55,60;56,40;6,13;3,27;1,15;49,43;55,27;-10,56
SAUDE_20260316_TALHAO_20;2026-03-16;TALHAO_20;FZ002;CUL004;ST001;89,50;83,90;77,70;7,55;0,39;0,02;40,56;41,87;-3,12
SAUDE_20260316_TALHAO_21;2026-03-16;TALHAO_21;FZ002;CUL005;ST004;89,90;96,10;89,40;18,50;0,21;0,73;51,40;52,73;-2,51
SAUDE_20260316_TALHAO_22;2026-03-16;TALHAO_22;FZ002;CUL006;ST003;55,80;49,20;44,70;3,95;2,38;1,09;74,64;86,63;-13,84
SAUDE_20260316_TALHAO_23;2026-03-16;TALHAO_23;FZ003;CUL007;ST001;80,20;75,70;79,40;4,02;0,57;0,11;162,52;169,57;-4,16
SAUDE_20260316_TALHAO_24;2026-03-16;TALHAO_24;FZ003;CUL008;ST003;57,20;49,20;61,40;1,60;0,67;0,49;43,02;47,29;-9,04
SAUDE_20260316_TALHAO_25;2026-03-16;TALHAO_25;FZ003;CUL001;ST002;66,10;58,20;67,70;0,63;0,26;0,09;58,76;64,87;-9,41
SAUDE_20260316_TALHAO_26;2026-03-16;TALHAO_26;FZ003;CUL002;ST001;94,00;92,50;82,30;11,56;0;0,26;131,24;128,53;2,11
SAUDE_20260316_TALHAO_27;2026-03-16;TALHAO_27;FZ003;CUL003;ST001;84,70;79,80;73,40;3,36;0,64;0,05;54,16;54,36;-0,38
SAUDE_20260316_TALHAO_28;2026-03-16;TALHAO_28;FZ003;CUL004;ST004;56,60;60,70;58,90;1,26;0,58;0,38;39,67;45,30;-12,44
SAUDE_20260316_TALHAO_29;2026-03-16;TALHAO_29;FZ003;CUL005;ST002;62,40;69,50;69,50;2,11;1,31;0,32;49,15;54,39;-9,62
SAUDE_20260316_TALHAO_30;2026-03-16;TALHAO_30;FZ004;CUL006;ST001;83,80;88,60;79,40;51,45;7,61;0,41;83,63;84,57;-1,11
SAUDE_20260316_TALHAO_31;2026-03-16;TALHAO_31;FZ004;CUL007;ST002;77,20;72,10;67,00;18,32;3,55;0,90;159,97;172,64;-7,34
SAUDE_20260316_TALHAO_32;2026-03-16;TALHAO_32;FZ004;CUL008;ST003;59,10;59,70;56,10;8,22;3,45;1,64;42,98;47,05;-8,63
SAUDE_20260316_TALHAO_33;2026-03-16;TALHAO_33;FZ004;CUL001;ST002;79,70;83,30;82,80;7,15;1,32;0,32;62,53;65,57;-4,63
SAUDE_20260316_TALHAO_34;2026-03-16;TALHAO_34;FZ005;CUL002;ST001;89,00;87,70;83,70;11,11;0,92;0,25;127,09;126,75;0,26
SAUDE_20260316_TALHAO_35;2026-03-16;TALHAO_35;FZ005;CUL003;ST004;92,70;89,00;85,90;6,50;0,81;0,14;55,67;55,02;1,19
SAUDE_20260316_TALHAO_36;2026-03-16;TALHAO_36;FZ005;CUL004;ST002;69,10;63,20;75,50;3,83;0,86;0,33;38,70;40,29;-3,95
SAUDE_20260316_TALHAO_37;2026-03-16;TALHAO_37;FZ005;CUL005;ST003;55,30;47,80;47,00;3,56;1,11;1,02;47,75;54,16;-11,82
SAUDE_20260316_TALHAO_38;2026-03-16;TALHAO_38;FZ005;CUL006;ST002;70,50;63,50;67,10;7,98;2,04;0,34;81,07;84,84;-4,45
SAUDE_20260316_TALHAO_39;2026-03-16;TALHAO_39;FZ005;CUL007;ST002;69,70;62,00;78,40;10,74;5,22;0,44;157,55;171,52;-8,15
SAUDE_20260316_TALHAO_40;2026-03-16;TALHAO_40;FZ005;CUL008;ST002;75,90;80,00;72,10;14,99;5,44;0,24;45,28;49,33;-8,21
SAUDE_20260323_TALHAO_01;2026-03-23;TALHAO_01;FZ001;CUL001;ST002;78,10;81,70;83,60;279,44;90,96;9,87;57,17;59,04;-3,17
SAUDE_20260323_TALHAO_02;2026-03-23;TALHAO_02;FZ001;CUL002;ST001;81,00;79,40;76,80;73,32;11,35;2,50;120,09;128,45;-6,51
SAUDE_20260323_TALHAO_03;2026-03-23;TALHAO_03;FZ001;CUL003;ST001;94,10;94,00;92,40;63,70;0;1,48;51,60;52,21;-1,17
SAUDE_20260323_TALHAO_04;2026-03-23;TALHAO_04;FZ001;CUL004;ST002;72,10;71,30;68,70;43,16;19,36;0,03;37,52;40,61;-7,61
SAUDE_20260323_TALHAO_05;2026-03-23;TALHAO_05;FZ001;CUL005;ST002;74,10;78,90;76,30;5,63;1,48;0,11;52,88;57,37;-7,84
SAUDE_20260323_TALHAO_06;2026-03-23;TALHAO_06;FZ001;CUL006;ST001;82,30;85,90;85,70;5,43;0,55;0,11;82,32;85,11;-3,28
SAUDE_20260323_TALHAO_07;2026-03-23;TALHAO_07;FZ001;CUL007;ST004;84,10;87,50;75,50;6,39;0,66;0,23;167,07;168,51;-0,86
SAUDE_20260323_TALHAO_08;2026-03-23;TALHAO_08;FZ001;CUL008;ST003;59,40;67,00;56,70;7,32;2,03;1,73;40,49;46,49;-12,91
