id_registro_saude;data;id_talhao;id_fazenda;id_cultura;id_status;score_saude;indice_vigor;uniformidade_percentual;area_saudavel_ha;area_atencao_ha;area_critica_ha;produtividade_estimada;produtividade_historica;desvio_produtividade_percentual
SAUDE_20260323_TALHAO_09;2026-03-23;TALHAO_09;FZ001;CUL001;ST003;55,30;61,10;62,20;14,17;6,77;4,77;56,25;65,01;-13,48
SAUDE_20260323_TALHAO_10;2026-03-23;TALHAO_10;FZ001;CUL002;ST002;73,70;71,70;64,20;9,02;4,40;0,12;119,93;124,22;-3,46
SAUDE_20260323_TALHAO_11;2026-03-23;TALHAO_11;FZ001;CUL003;ST001;85,80;93,00;76,70;16,40;1,26;0,68;50,47;51,69;-2,35
SAUDE_20260323_TALHAO_12;2026-03-23;TALHAO_12;FZ001;CUL004;ST002;79,20;80,20;80,50;9,95;3,73;0,08;39,06;39,80;-1,84
SAUDE_20260323_TALHAO_13;2026-03-23;TALHAO_13;FZ001;CUL005;ST002;62,20;62,90;54,60;1,49;0,53;0,28;48,64;51,94;-6,34
SAUDE_20260323_TALHAO_14;2026-03-23;TALHAO_14;FZ002;CUL006;ST004;67,90;73,90;62,30;7,96;2,76;0,42;77,01;84,41;-8,76
SAUDE_20260323_TALHAO_15;2026-03-23;TALHAO_15;FZ002;CUL007;ST002;60,00;60,60;57,40;4,46;1,73;0,82;152,72;167,85;-9,01
SAUDE_20260323_TALHAO_16;2026-03-23;TALHAO_16;FZ002;CUL008;ST001;86,40;90,90;78,60;15,63;2,44;0,30;45,32;46,97;-3,52
SAUDE_20260323_TALHAO_17;2026-03-23;TALHAO_17;FZ002;CUL001;ST003;57,20;60,90;60,20;7,88;3,02;2,39;55,31;62,76;-11,87
SAUDE_20260323_TALHAO_18;2026-03-23;TALHAO_18;FZ002;CUL002;ST003;53,50;58,20;53,00;7,99;5,51;3,57;108,08;125,77;-14,06
SAUDE_20260323_TALHAO_19;2026-03-23;TALHAO_19;FZ002;CUL003;ST003;58,90;58,60;48,20;5,43;3,59;1,53;52,23;56,87;-8,16
SAUDE_20260323_TALHAO_20;2026-03-23;TALHAO_20;FZ002;CUL004;ST001;81,80;76,20;84,80;6,03;1,78;0,16;38,88;38,94;-0,16
SAUDE_20260323_TALHAO_21;2026-03-23;TALHAO_21;FZ002;CUL005;ST004;88,00;84,80;77,10;16,34;3,04;0,06;56,69;55,87;1,47
SAUDE_20260323_TALHAO_22;2026-03-23;TALHAO_22;FZ002;CUL006;ST003;58,10;52,20;64,50;3,79;2,56;1,06;77,68;87,01;-10,72
SAUDE_20260323_TALHAO_23;2026-03-23;TALHAO_23;FZ003;CUL007;ST001;80,80;76,90;80,10;3,93;0,63;0,15;169,46;169,09;0,22
SAUDE_20260323_TALHAO_24;2026-03-23;TALHAO_24;FZ003;CUL008;ST003;58,10;53,90;58,00;1,42;0,89;0,45;42,79;49,15;-12,92
SAUDE_20260323_TALHAO_25;2026-03-23;TALHAO_25;FZ003;CUL001;ST002;61,80;63,60;66,90;0,67;0,22;0,10;54,25;60,46;-10,27
SAUDE_20260323_TALHAO_26;2026-03-23;TALHAO_26;FZ003;CUL002;ST001;91,90;92,40;89,00;11,63;0,04;0,11;124,83;125,10;-0,22
SAUDE_20260323_TALHAO_27;2026-03-23;TALHAO_27;FZ003;CUL003;ST001;88,90;95,80;89,90;3,34;0,65;0,06;53,23;52,27;1,84
SAUDE_20260323_TALHAO_28;2026-03-23;TALHAO_28;FZ003;CUL004;ST004;64,30;60,40;60,80;1,27;0,81;0,13;38,53;42,54;-9,43
SAUDE_20260323_TALHAO_29;2026-03-23;TALHAO_29;FZ003;CUL005;ST002;64,10;69,20;59,80;2,34;1,12;0,28;48,70;55,64;-12,48
SAUDE_20260323_TALHAO_30;2026-03-23;TALHAO_30;FZ004;CUL006;ST002;77,30;71,90;84,30;43,40;15,44;0,63;83,67;85,38;-2,00
SAUDE_20260323_TALHAO_31;2026-03-23;TALHAO_31;FZ004;CUL007;ST002;74,50;71,10;69,60;18,00;4,12;0,65;164,10;168,16;-2,41
SAUDE_20260323_TALHAO_32;2026-03-23;TALHAO_32;FZ004;CUL008;ST002;63,90;71,10;70,30;7,80;4,34;1,17;41,39;46,18;-10,36
SAUDE_20260323_TALHAO_33;2026-03-23;TALHAO_33;FZ004;CUL001;ST002;73,70;78,20;78,80;7,15;1,31;0,33;58,21;62,87;-7,43
SAUDE_20260323_TALHAO_34;2026-03-23;TALHAO_34;FZ005;CUL002;ST001;84,90;91,20;75,20;10,29;1,81;0,17;122,96;123,76;-0,65
SAUDE_20260323_TALHAO_35;2026-03-23;TALHAO_35;FZ005;CUL003;ST004;92,00;87,90;82,50;7,35;0,08;0,02;57,65;57,08;1,00
SAUDE_20260323_TALHAO_36;2026-03-23;TALHAO_36;FZ005;CUL004;ST002;71,90;69,30;71,00;3,60;1,31;0,11;36,65;40,01;-8,39
SAUDE_20260323_TALHAO_37;2026-03-23;TALHAO_37;FZ005;CUL005;ST002;61,30;68,70;56,10;3,42;1,76;0,51;47,88;53,29;-10,14
SAUDE_20260323_TALHAO_38;2026-03-23;TALHAO_38;FZ005;CUL006;ST002;70,00;75,40;69,00;7,23;2,99;0,14;84,66;89,69;-5,61
SAUDE_20260323_TALHAO_39;2026-03-23;TALHAO_39;FZ005;CUL007;ST002;67,00;60,00;76,00;11,40;3,95;1,05;162,05;173,79;-6,75
SAUDE_20260323_TALHAO_40;2026-03-23;TALHAO_40;FZ005;CUL008;ST002;75,30;77,00;81,10;15,71;4,65;0,31;50,50;51,84;-2,59
SAUDE_20260330_TALHAO_01;2026-03-30;TALHAO_01;FZ001;CUL001;ST002;72,20;64,70;62,50;249,05;129,13;2,10;63,21;64,73;-2,35
SAUDE_20260330_TALHAO_02;2026-03-30;TALHAO_02;FZ001;CUL002;ST001;81,00;76,20;82,70;70,18;16,23;0,76;120,15;125,29;-4,10
SAUDE_20260330_TALHAO_03;2026-03-30;TALHAO_03;FZ001;CUL003;ST001;92,90;94,60;98,60;63,40;0,02;0,28;52,01;51,60;0,80
SAUDE_20260330_TALHAO_04;2026-03-30;TALHAO_04;FZ001;CUL004;ST002;71,80;69,90;74,90;46,95;14,24;1,36;39,99;40,98;-2,42
SAUDE_20260330_TALHAO_05;2026-03-30;TALHAO_05;FZ001;CUL005;ST002;71,70;76,10;69,60;5,74;1,23;0,25;52,32;57,75;-9,40
SAUDE_20260330_TALHAO_06;2026-03-30;TALHAO_06;FZ001;CUL006;ST001;83,20;79,30;80,90;4,64;1,26;0,18;82,71;86,36;-4,23
SAUDE_20260330_TALHAO_07;2026-03-30;TALHAO_07;FZ001;CUL007;ST001;90,20;95,20;97,70;6,74;0,43;0,10;168,87;171,22;-1,38
SAUDE_20260330_TALHAO_08;2026-03-30;TALHAO_08;FZ001;CUL008;ST002;62,90;59,60;67,50;6,44;3,23;1,41;47,37;51,23;-7,52
SAUDE_20260330_TALHAO_09;2026-03-30;TALHAO_09;FZ001;CUL001;ST002;61,00;53,70;54,30;14,40;7,90;3,41;53,86;60,21;-10,54
SAUDE_20260330_TALHAO_10;2026-03-30;TALHAO_10;FZ001;CUL002;ST002;72,20;64,60;76,50;10,51;2,65;0,38;114,79;124,24;-7,61
SAUDE_20260330_TALHAO_11;2026-03-30;TALHAO_11;FZ001;CUL003;ST001;91,00;97,80;79,70;17,64;0,62;0,08;55,07;54,07;1,87
SAUDE_20260330_TALHAO_12;2026-03-30;TALHAO_12;FZ001;CUL004;ST002;76,20;77,40;68,90;9,74;3,78;0,24;39,77;41,44;-4,02
SAUDE_20260330_TALHAO_13;2026-03-30;TALHAO_13;FZ001;CUL005;ST003;56,90;49,50;65,70;1,19;0,70;0,41;51,15;58,94;-13,21
SAUDE_20260330_TALHAO_14;2026-03-30;TALHAO_14;FZ002;CUL006;ST002;73,80;78,00;77,80;8,45;2,31;0,39;79,69;85,71;-7,02
SAUDE_20260330_TALHAO_15;2026-03-30;TALHAO_15;FZ002;CUL007;ST003;56,10;58,70;65,90;4,25;1,40;1,36;159,33;173,23;-8,03
SAUDE_20260330_TALHAO_16;2026-03-30;TALHAO_16;FZ002;CUL008;ST001;83,80;77,10;90,50;15,06;2,96;0,35;45,00;44,63;0,82
SAUDE_20260330_TALHAO_17;2026-03-30;TALHAO_17;FZ002;CUL001;ST002;60,70;57,60;53,00;7,54;3,80;1,95;56,57;63,36;-10,72
SAUDE_20260330_TALHAO_18;2026-03-30;TALHAO_18;FZ002;CUL002;ST003;53,20;50,00;62,10;9,70;4,37;3,00;106,06;124,60;-14,88
SAUDE_20260330_TALHAO_19;2026-03-30;TALHAO_19;FZ002;CUL003;ST003;59,20;56,10;65,70;6,03;2,84;1,67;48,90;54,20;-9,79
SAUDE_20260330_TALHAO_20;2026-03-30;TALHAO_20;FZ002;CUL004;ST001;84,80;92,00;87,30;6,91;1,04;0,02;40,36;42,77;-5,63
SAUDE_20260330_TALHAO_21;2026-03-30;TALHAO_21;FZ002;CUL005;ST001;80,70;79,80;87,90;16,52;2,20;0,72;56,36;56,61;-0,45
SAUDE_20260330_TALHAO_22;2026-03-30;TALHAO_22;FZ002;CUL006;ST003;59,60;59,00;48,50;4,55;1,96;0,90;79,71;90,22;-11,65
SAUDE_20260330_TALHAO_23;2026-03-30;TALHAO_23;FZ003;CUL007;ST001;80,50;87,90;76,40;3,61;0,92;0,18;161,40;171,27;-5,76
SAUDE_20260330_TALHAO_24;2026-03-30;TALHAO_24;FZ003;CUL008;ST002;62,80;59,80;55,20;1,69;0,71;0,36;46,10;49,52;-6,91
SAUDE_20260330_TALHAO_25;2026-03-30;TALHAO_25;FZ003;CUL001;ST002;60,40;53,00;51,50;0,63;0,24;0,10;56,54;65,36;-13,49
SAUDE_20260330_TALHAO_26;2026-03-30;TALHAO_26;FZ003;CUL002;ST001;93,30;94,60;90,30;11,27;0,43;0,08;123,26;122,05;0,99
SAUDE_20260330_TALHAO_27;2026-03-30;TALHAO_27;FZ003;CUL003;ST001;85,60;93,50;92,80;3,38;0,57;0,09;53,62;53,07;1,05
SAUDE_20260330_TALHAO_28;2026-03-30;TALHAO_28;FZ003;CUL004;ST002;63,20;67,80;70,30;1,31;0,73;0,17;38,40;41,79;-8,13
SAUDE_20260330_TALHAO_29;2026-03-30;TALHAO_29;FZ003;CUL005;ST002;72,30;79,60;65,10;2,65;1,00;0,10;53,24;58,15;-8,44
SAUDE_20260330_TALHAO_30;2026-03-30;TALHAO_30;FZ004;CUL006;ST002;78,30;72,50;83,10;49,72;9,38;0,37;84,81;88,50;-4,17
SAUDE_20260330_TALHAO_31;2026-03-30;TALHAO_31;FZ004;CUL007;ST002;77,50;76,60;72,60;17,91;4,60;0,25;166,99;173,57;-3,79
SAUDE_20260330_TALHAO_32;2026-03-30;TALHAO_32;FZ004;CUL008;ST002;61,40;55,50;69,60;9,16;2,97;1,18;47,96;51,81;-7,43
SAUDE_20260330_TALHAO_33;2026-03-30;TALHAO_33;FZ004;CUL001;ST001;81,10;76,20;71,30;7,47;1,12;0,20;65,71;65,53;0,27
SAUDE_20260330_TALHAO_34;2026-03-30;TALHAO_34;FZ005;CUL002;ST001;86,90;81,00;87,90;9,76;2,33;0,19;124,84;125,72;-0,70
SAUDE_20260330_TALHAO_35;2026-03-30;TALHAO_35;FZ005;CUL003;ST001;85,90;78,80;87,50;6,58;0,62;0,25;53,68;52,69;1,87
SAUDE_20260330_TALHAO_36;2026-03-30;TALHAO_36;FZ005;CUL004;ST002;68,50;74,70;73,30;3,51;1,18;0,33;40,50;44,94;-9,87
SAUDE_20260330_TALHAO_37;2026-03-30;TALHAO_37;FZ005;CUL005;ST003;55,40;54,30;50,80;3,15;1,44;1,09;49,05;56,88;-13,77
SAUDE_20260330_TALHAO_38;2026-03-30;TALHAO_38;FZ005;CUL006;ST002;71,20;66,10;63,20;7,83;2,33;0,19;78,35;85,04;-7,87
SAUDE_20260330_TALHAO_39;2026-03-30;TALHAO_39;FZ005;CUL007;ST002;70,50;77,70;64,40;10,28;5,84;0,29;156,23;172,95;-9,67
SAUDE_20260330_TALHAO_40;2026-03-30;TALHAO_40;FZ005;CUL008;ST002;72,00;78,20;79,80;15,75;4,29;0,63;44,07;48,55;-9,22
SAUDE_20260406_TALHAO_01;2026-04-06;TALHAO_01;FZ001;CUL001;ST001;80,00;79,50;70,20;298,94;77,37;3,97;56,54;60,64;-6,76
SAUDE_20260406_TALHAO_02;2026-04-06;TALHAO_02;FZ001;CUL002;ST001;85,40;88,30;76,80;80,55;5,79;0,83;124,24;128,31;-3,17
SAUDE_20260406_TALHAO_03;2026-04-06;TALHAO_03;FZ001;CUL003;ST001;94,70;99;94,00;55,31;7,53;0,86;51,80;52,54;-1,42
SAUDE_20260406_TALHAO_04;2026-04-06;TALHAO_04;FZ001;CUL004;ST002;75,30;69,20;67,20;44,41;18,03;0,11;39,37;42,76;-7,94
SAUDE_20260406_TALHAO_05;2026-04-06;TALHAO_05;FZ001;CUL005;ST002;72,30;69,80;82,30;5,36;1,75;0,12;54,66;57,92;-5,63
SAUDE_20260406_TALHAO_06;2026-04-06;TALHAO_06;FZ001;CUL006;ST001;83,40;87,70;86,90;5,16;0,91;0,02;88,57;87,68;1,01
SAUDE_20260406_TALHAO_07;2026-04-06;TALHAO_07;FZ001;CUL007;ST001;85,10;82,30;78,00;6,31;0,70;0,27;168,17;173,37;-3,00
SAUDE_20260406_TALHAO_08;2026-04-06;TALHAO_08;FZ001;CUL008;ST002;60,70;67,70;59,10;6,35;3,53;1,21;46,39;49,46;-6,20
SAUDE_20260406_TALHAO_09;2026-04-06;TALHAO_09;FZ001;CUL001;ST003;58,20;63,90;48,10;14,06;7,12;4,53;58,05;63,12;-8,02
SAUDE_20260406_TALHAO_10;2026-04-06;TALHAO_10;FZ001;CUL002;ST002;70,50;68,70;77,10;8,91;4,40;0,23;111,87;124,19;-9,92
SAUDE_20260406_TALHAO_11;2026-04-06;TALHAO_11;FZ001;CUL003;ST001;91,00;85,50;95,30;15,46;2,45;0,44;52,46;54,49;-3,73
SAUDE_20260406_TALHAO_12;2026-04-06;TALHAO_12;FZ001;CUL004;ST002;76,50;76,70;76,90;11,30;2,21;0,25;39,55;42,28;-6,46
SAUDE_20260406_TALHAO_13;2026-04-06;TALHAO_13;FZ001;CUL005;ST003;58,40;61,20;49,60;1,25;0,68;0,37;48,06;52,89;-9,14
SAUDE_20260406_TALHAO_14;2026-04-06;TALHAO_14;FZ002;CUL006;ST002;70,20;62,50;71,40;8,26;2,57;0,32;87,47;90,97;-3,84
SAUDE_20260406_TALHAO_15;2026-04-06;TALHAO_15;FZ002;CUL007;ST003;58,80;60,20;54,60;3,98;2,20;0,83;150,22;169,47;-11,36
SAUDE_20260406_TALHAO_16;2026-04-06;TALHAO_16;FZ002;CUL008;ST002;79,00;85,00;68,80;13,59;4,37;0,41;47,52;49,03;-3,09
SAUDE_20260406_TALHAO_17;2026-04-06;TALHAO_17;FZ002;CUL001;ST003;59,70;60,00;52,60;8,38;3,03;1,88;56,16;61,01;-7,95
SAUDE_20260406_TALHAO_18;2026-04-06;TALHAO_18;FZ002;CUL002;ST002;61,70;62,90;70,80;9,95;5,25;1,87;114,93;126,94;-9,46
SAUDE_20260406_TALHAO_19;2026-04-06;TALHAO_19;FZ002;CUL003;ST002;67,30;67,60;58,40;7,68;2,21;0,65;45,90;51,45;-10,78
SAUDE_20260406_TALHAO_20;2026-04-06;TALHAO_20;FZ002;CUL004;ST001;86,90;91,10;80,70;7,13;0,71;0,14;45,09;44,52;1,27
SAUDE_20260406_TALHAO_21;2026-04-06;TALHAO_21;FZ002;CUL005;ST001;81,10;76,50;91,00;14,27;4,94;0,21;54,22;57,33;-5,43
SAUDE_20260406_TALHAO_22;2026-04-06;TALHAO_22;FZ002;CUL006;ST003;55,80;53,80;50,20;4,71;1,22;1,47;77,96;86,59;-9,97
SAUDE_20260406_TALHAO_23;2026-04-06;TALHAO_23;FZ003;CUL007;ST002;78,90;76,50;71,10;4,06;0,49;0,15;165,63;168,05;-1,44
SAUDE_20260406_TALHAO_24;2026-04-06;TALHAO_24;FZ003;CUL008;ST003;57,30;53,00;54,30;1,51;0,82;0,43;43,97;51,41;-14,46
SAUDE_20260406_TALHAO_25;2026-04-06;TALHAO_25;FZ003;CUL001;ST003;59,30;55,90;50,50;0,65;0,18;0,15;51,69;58,70;-11,94
SAUDE_20260406_TALHAO_26;2026-04-06;TALHAO_26;FZ003;CUL002;ST001;91,00;97,50;85,40;11,05;0,48;0,26;126,29;128,45;-1,68
SAUDE_20260406_TALHAO_27;2026-04-06;TALHAO_27;FZ003;CUL003;ST001;85,00;83,10;87,50;3,28;0,73;0,04;54,38;57,08;-4,73
SAUDE_20260406_TALHAO_28;2026-04-06;TALHAO_28;FZ003;CUL004;ST002;64,80;60,50;64,30;1,41;0,61;0,18;38,83;41,81;-7,11
SAUDE_20260406_TALHAO_29;2026-04-06;TALHAO_29;FZ003;CUL005;ST002;67,30;74,00;74,70;2,66;0,82;0,26;50,92;57,40;-11,29
SAUDE_20260406_TALHAO_30;2026-04-06;TALHAO_30;FZ004;CUL006;ST002;77,10;71,40;80,20;43,40;13,82;2,26;86,76;88,90;-2,42
SAUDE_20260406_TALHAO_31;2026-04-06;TALHAO_31;FZ004;CUL007;ST002;74,20;71,80;62,60;18,35;3,62;0,79;153,70;168,85;-8,97
SAUDE_20260406_TALHAO_32;2026-04-06;TALHAO_32;FZ004;CUL008;ST003;59,60;60,30;54,00;7,77;3,85;1,69;39,69;44,28;-10,37
SAUDE_20260406_TALHAO_33;2026-04-06;TALHAO_33;FZ004;CUL001;ST001;80,50;83,80;85,70;7,11;1,54;0,14;59,00;63,59;-7,22
SAUDE_20260406_TALHAO_34;2026-04-06;TALHAO_34;FZ005;CUL002;ST001;89,00;87,80;86,90;10,49;1,70;0,07;122,71;128,20;-4,28
SAUDE_20260406_TALHAO_35;2026-04-06;TALHAO_35;FZ005;CUL003;ST001;88,20;89,20;88,60;6,38;0,79;0,29;59,25;58,04;2,08
SAUDE_20260406_TALHAO_36;2026-04-06;TALHAO_36;FZ005;CUL004;ST002;69,60;73,10;70,80;3,52;1,37;0,13;38,82;40,16;-3,32
SAUDE_20260406_TALHAO_37;2026-04-06;TALHAO_37;FZ005;CUL005;ST003;58,30;52,20;57,30;2,95;1,91;0,82;47,78;55,66;-14,16
SAUDE_20260406_TALHAO_38;2026-04-06;TALHAO_38;FZ005;CUL006;ST002;73,30;70,80;83,10;8,13;1,86;0,37;79,62;84,74;-6,05
SAUDE_20260406_TALHAO_39;2026-04-06;TALHAO_39;FZ005;CUL007;ST002;75,70;76,50;67,60;12,15;3,94;0,32;160,96;171,37;-6,08
SAUDE_20260406_TALHAO_40;2026-04-06;TALHAO_40;FZ005;CUL008;ST002;74,40;74,30;72,50;14,12;5,81;0,75;43,55;44,35;-1,80
SAUDE_20260413_TALHAO_01;2026-04-13;TALHAO_01;FZ001;CUL001;ST002;79,10;74,10;78,50;277,32;92,10;10,85;55,59;58,49;-4,95
SAUDE_20260413_TALHAO_02;2026-04-13;TALHAO_02;FZ001;CUL002;ST001;86,90;86,30;78,80;69,66;16,69;0,82;117,13;123,63;-5,25
SAUDE_20260413_TALHAO_03;2026-04-13;TALHAO_03;FZ001;CUL003;ST001;91,20;97,30;99;62,12;0,97;0,61;57,58;58,68;-1,87
SAUDE_20260413_TALHAO_04;2026-04-13;TALHAO_04;FZ001;CUL004;ST002;70,10;66,00;76,70;45,89;14,18;2,48;35,13;38,43;-8,60
SAUDE_20260413_TALHAO_05;2026-04-13;TALHAO_05;FZ001;CUL005;ST002;66,60;62,00;66,70;5,20;1,60;0,42;48,14;54,36;-11,44
SAUDE_20260413_TALHAO_06;2026-04-13;TALHAO_06;FZ001;CUL006;ST002;77,40;72,10;71,20;4,89;0,99;0,21;83,79;85,78;-2,31
SAUDE_20260413_TALHAO_07;2026-04-13;TALHAO_07;FZ001;CUL007;ST001;83,50;77,20;87,50;5,89;1,12;0,27;166,50;171,80;-3,08
SAUDE_20260413_TALHAO_08;2026-04-13;TALHAO_08;FZ001;CUL008;ST002;62,70;66,30;64,10;6,16;4,01;0,90;43,73;48,99;-10,74
SAUDE_20260413_TALHAO_09;2026-04-13;TALHAO_09;FZ001;CUL001;ST002;66,20;72,50;68,90;16,14;8,25;1,32;56,87;63,86;-10,95
SAUDE_20260413_TALHAO_10;2026-04-13;TALHAO_10;FZ001;CUL002;ST002;71,60;76,30;66,60;9,83;3,42;0,29;116,62;124,85;-6,59
SAUDE_20260413_TALHAO_11;2026-04-13;TALHAO_11;FZ001;CUL003;ST001;85,00;79,10;79,00;16,07;1,64;0,63;52,94;54,38;-2,64
SAUDE_20260413_TALHAO_12;2026-04-13;TALHAO_12;FZ001;CUL004;ST002;76,30;70,10;79,30;10,83;2,51;0,42;43,81;44,70;-1,99
SAUDE_20260413_TALHAO_13;2026-04-13;TALHAO_13;FZ001;CUL005;ST002;64,50;57,20;60,30;1,42;0,75;0,13;46,65;52,49;-11,12
SAUDE_20260413_TALHAO_14;2026-04-13;TALHAO_14;FZ002;CUL006;ST002;72,30;74,90;73,00;7,25;3,52;0,37;84,84;89,03;-4,71
SAUDE_20260413_TALHAO_15;2026-04-13;TALHAO_15;FZ002;CUL007;ST003;59,90;56,40;66,80;4,62;1,62;0,78;158,82;171,39;-7,33
SAUDE_20260413_TALHAO_16;2026-04-13;TALHAO_16;FZ002;CUL008;ST001;83,90;83,20;84,70;15,01;2,93;0,43;45,73;48,54;-5,79
SAUDE_20260413_TALHAO_17;2026-04-13;TALHAO_17;FZ002;CUL001;ST003;58,20;63,80;59,20;8,07;2,97;2,25;57,71;65,10;-11,35
SAUDE_20260413_TALHAO_18;2026-04-13;TALHAO_18;FZ002;CUL002;ST003;54,30;56,60;58,60;9,17;4,47;3,43;106,97;126,26;-15,28
