id_registro_saude;data;id_talhao;id_fazenda;id_cultura;id_status;score_saude;indice_vigor;uniformidade_percentual;area_saudavel_ha;area_atencao_ha;area_critica_ha;produtividade_estimada;produtividade_historica;desvio_produtividade_percentual
SAUDE_20260413_TALHAO_19;2026-04-13;TALHAO_19;FZ002;CUL003;ST002;63,10;64,50;68,90;6,02;3,21;1,32;50,37;54,06;-6,83
SAUDE_20260413_TALHAO_20;2026-04-13;TALHAO_20;FZ002;CUL004;ST001;85,40;80,40;77,30;6,66;1,30;0,00;43,28;44,40;-2,52
SAUDE_20260413_TALHAO_21;2026-04-13;TALHAO_21;FZ002;CUL005;ST002;79,90;75,60;71,70;15,11;4,26;0,07;51,57;52,11;-1,03
SAUDE_20260413_TALHAO_22;2026-04-13;TALHAO_22;FZ002;CUL006;ST003;57,30;57,50;64,60;3,75;2,57;1,09;77,37;84,57;-8,52
SAUDE_20260413_TALHAO_23;2026-04-13;TALHAO_23;FZ003;CUL007;ST001;81,70;85,30;82,60;3,72;0,97;0,02;161,07;173,55;-7,19
SAUDE_20260413_TALHAO_24;2026-04-13;TALHAO_24;FZ003;CUL008;ST002;62,50;61,60;66,90;1,85;0,70;0,21;39,88;45,57;-12,48
SAUDE_20260413_TALHAO_25;2026-04-13;TALHAO_25;FZ003;CUL001;ST003;59,50;57,20;69,30;0,62;0,22;0,15;54,88;58,84;-6,72
SAUDE_20260413_TALHAO_26;2026-04-13;TALHAO_26;FZ003;CUL002;ST001;92,10;85,10;88,30;10,84;0,94;0,01;123,70;126,15;-1,94
SAUDE_20260413_TALHAO_27;2026-04-13;TALHAO_27;FZ003;CUL003;ST001;85,60;80,50;93,60;3,40;0,57;0,08;52,00;52,43;-0,83
SAUDE_20260413_TALHAO_28;2026-04-13;TALHAO_28;FZ003;CUL004;ST003;58,80;52,40;47,60;1,14;0,73;0,34;39,73;44,16;-10,04
SAUDE_20260413_TALHAO_29;2026-04-13;TALHAO_29;FZ003;CUL005;ST002;68,70;75,20;77,50;2,33;1,28;0,13;53,80;57,00;-5,61
SAUDE_20260413_TALHAO_30;2026-04-13;TALHAO_30;FZ004;CUL006;ST002;73,20;78,00;70,90;44,47;12,84;2,16;82,02;85,78;-4,39
SAUDE_20260413_TALHAO_31;2026-04-13;TALHAO_31;FZ004;CUL007;ST002;70,30;64,10;66,50;14,78;7,61;0,37;156,45;167,88;-6,81
SAUDE_20260413_TALHAO_32;2026-04-13;TALHAO_32;FZ004;CUL008;ST002;64,60;65,30;58,20;7,86;4,11;1,34;41,60;45,99;-9,56
SAUDE_20260413_TALHAO_33;2026-04-13;TALHAO_33;FZ004;CUL001;ST002;74,80;68,40;71,50;6,13;2,40;0,26;62,95;63,82;-1,36
SAUDE_20260413_TALHAO_34;2026-04-13;TALHAO_34;FZ005;CUL002;ST001;92,40;89,50;99;11,48;0,39;0,40;129,14;127,52;1,28
SAUDE_20260413_TALHAO_35;2026-04-13;TALHAO_35;FZ005;CUL003;ST002;79,60;76,30;70,30;5,34;1,97;0,13;55,51;57,67;-3,73
SAUDE_20260413_TALHAO_36;2026-04-13;TALHAO_36;FZ005;CUL004;ST002;70,10;64,70;59,10;3,36;1,52;0,13;40,17;41,65;-3,54
SAUDE_20260413_TALHAO_37;2026-04-13;TALHAO_37;FZ005;CUL005;ST003;58,30;60,50;67,90;2,86;1,81;1,00;49,16;55,04;-10,69
SAUDE_20260413_TALHAO_38;2026-04-13;TALHAO_38;FZ005;CUL006;ST002;77,80;74,90;81,00;7,66;2,59;0,11;80,02;85,10;-5,98
SAUDE_20260413_TALHAO_39;2026-04-13;TALHAO_39;FZ005;CUL007;ST002;77,40;82,90;86,40;12,12;4,05;0,24;163,98;168,64;-2,76
SAUDE_20260413_TALHAO_40;2026-04-13;TALHAO_40;FZ005;CUL008;ST002;72,70;68,20;79,60;16,30;4,18;0,19;47,05;48,24;-2,45
SAUDE_20260420_TALHAO_01;2026-04-20;TALHAO_01;FZ001;CUL001;ST002;70,60;78,50;78,10;287,93;80,07;12,28;59,97;65,56;-8,53
SAUDE_20260420_TALHAO_02;2026-04-20;TALHAO_02;FZ001;CUL002;ST001;86,00;89,70;82,50;75,63;9,03;2,51;118,24;122,92;-3,80
SAUDE_20260420_TALHAO_03;2026-04-20;TALHAO_03;FZ001;CUL003;ST001;90,70;98,10;90,60;56,92;4,36;2,42;55,85;54,21;3,03
SAUDE_20260420_TALHAO_04;2026-04-20;TALHAO_04;FZ001;CUL004;ST002;78,80;84,10;88,40;47,67;14,74;0,15;42,27;42,89;-1,45
SAUDE_20260420_TALHAO_05;2026-04-20;TALHAO_05;FZ001;CUL005;ST002;69,40;76,50;62,70;4,65;2,42;0,14;49,56;53,74;-7,77
SAUDE_20260420_TALHAO_06;2026-04-20;TALHAO_06;FZ001;CUL006;ST001;83,60;88,20;89,80;4,90;1,02;0,17;84,00;88,54;-5,13
SAUDE_20260420_TALHAO_07;2026-04-20;TALHAO_07;FZ001;CUL007;ST001;85,70;78,70;82,10;5,75;1,30;0,23;173,29;173,03;0,15
SAUDE_20260420_TALHAO_08;2026-04-20;TALHAO_08;FZ001;CUL008;ST002;62,40;60,40;64,70;6,57;3,15;1,35;42,24;46,39;-8,94
SAUDE_20260420_TALHAO_09;2026-04-20;TALHAO_09;FZ001;CUL001;ST002;60,60;57,50;59,60;14,49;7,81;3,41;53,60;59,92;-10,56
SAUDE_20260420_TALHAO_10;2026-04-20;TALHAO_10;FZ001;CUL002;ST002;70,50;64,80;77,60;10,35;2,74;0,45;113,72;127,00;-10,45
SAUDE_20260420_TALHAO_11;2026-04-20;TALHAO_11;FZ001;CUL003;ST001;87,50;84,10;79,30;14,59;3,59;0,15;50,81;51,80;-1,91
SAUDE_20260420_TALHAO_12;2026-04-20;TALHAO_12;FZ001;CUL004;ST002;74,80;68,90;69,20;10,90;2,56;0,30;40,16;44,29;-9,33
SAUDE_20260420_TALHAO_13;2026-04-20;TALHAO_13;FZ001;CUL005;ST003;59,30;56,60;53,40;1,19;0,76;0,35;52,94;58,32;-9,22
SAUDE_20260420_TALHAO_14;2026-04-20;TALHAO_14;FZ002;CUL006;ST002;73,90;74,90;77,40;7,62;3,33;0,19;79,34;84,59;-6,21
SAUDE_20260420_TALHAO_15;2026-04-20;TALHAO_15;FZ002;CUL007;ST003;57,50;49,90;50,20;4,07;1,85;1,08;148,24;169,26;-12,42
SAUDE_20260420_TALHAO_16;2026-04-20;TALHAO_16;FZ002;CUL008;ST001;82,20;79,10;72,10;16,53;1,30;0,54;47,24;47,31;-0,14
SAUDE_20260420_TALHAO_17;2026-04-20;TALHAO_17;FZ002;CUL001;ST003;57,50;50,00;57,00;7,09;4,40;1,80;54,62;62,39;-12,47
SAUDE_20260420_TALHAO_18;2026-04-20;TALHAO_18;FZ002;CUL002;ST003;57,30;59,30;64,90;9,95;4,11;3,02;115,16;128,32;-10,25
SAUDE_20260420_TALHAO_19;2026-04-20;TALHAO_19;FZ002;CUL003;ST002;70,30;71,80;61,60;7,95;2,19;0,41;53,06;58,13;-8,73
SAUDE_20260420_TALHAO_20;2026-04-20;TALHAO_20;FZ002;CUL004;ST001;84,90;88,40;92,50;7,09;0,65;0,22;37,37;38,31;-2,46
SAUDE_20260420_TALHAO_21;2026-04-20;TALHAO_21;FZ002;CUL005;ST001;82,20;84,10;79,70;14,85;4,46;0,12;52,41;55,97;-6,36
SAUDE_20260420_TALHAO_22;2026-04-20;TALHAO_22;FZ002;CUL006;ST003;51,70;51,90;58,80;3,37;2,39;1,66;78,40;87,65;-10,56
SAUDE_20260420_TALHAO_23;2026-04-20;TALHAO_23;FZ003;CUL007;ST001;83,00;88,60;76,90;3,92;0,63;0,16;164,12;168,32;-2,50
SAUDE_20260420_TALHAO_24;2026-04-20;TALHAO_24;FZ003;CUL008;ST002;60,60;62,10;66,20;1,82;0,64;0,30;46,43;49,50;-6,19
SAUDE_20260420_TALHAO_25;2026-04-20;TALHAO_25;FZ003;CUL001;ST003;58,70;52,80;61,40;0,51;0,31;0,16;55,95;62,08;-9,88
SAUDE_20260420_TALHAO_26;2026-04-20;TALHAO_26;FZ003;CUL002;ST001;83,40;85,20;78,40;10,20;1,33;0,26;120,53;123,32;-2,26
SAUDE_20260420_TALHAO_27;2026-04-20;TALHAO_27;FZ003;CUL003;ST001;81,70;80,90;86,20;3,01;0,90;0,14;48,55;51,54;-5,79
SAUDE_20260420_TALHAO_28;2026-04-20;TALHAO_28;FZ003;CUL004;ST002;66,40;70,10;59,80;1,63;0,45;0,13;42,79;45,49;-5,94
SAUDE_20260420_TALHAO_29;2026-04-20;TALHAO_29;FZ003;CUL005;ST002;71,20;75,40;75,10;2,58;1,02;0,14;47,21;51,34;-8,04
SAUDE_20260420_TALHAO_30;2026-04-20;TALHAO_30;FZ004;CUL006;ST002;74,30;75,10;71,80;40,85;17,71;0,91;82,89;90,11;-8,02
SAUDE_20260420_TALHAO_31;2026-04-20;TALHAO_31;FZ004;CUL007;ST002;74,40;77,90;70,90;18,40;3,64;0,72;162,39;167,90;-3,28
SAUDE_20260420_TALHAO_32;2026-04-20;TALHAO_32;FZ004;CUL008;ST003;58,40;53,60;67,90;8,54;3,22;1,54;45,86;49,62;-7,58
SAUDE_20260420_TALHAO_33;2026-04-20;TALHAO_33;FZ004;CUL001;ST002;76,90;75,30;83,90;6,80;1,74;0,26;58,90;61,11;-3,63
SAUDE_20260420_TALHAO_34;2026-04-20;TALHAO_34;FZ005;CUL002;ST001;90,10;88,80;88,10;10,81;1,17;0,30;121,62;126,19;-3,62
SAUDE_20260420_TALHAO_35;2026-04-20;TALHAO_35;FZ005;CUL003;ST001;83,10;78,00;74,10;6,24;0,99;0,22;51,72;51,52;0,38
SAUDE_20260420_TALHAO_36;2026-04-20;TALHAO_36;FZ005;CUL004;ST002;68,00;65,90;63,00;3,52;1,24;0,26;40,99;43,02;-4,73
SAUDE_20260420_TALHAO_37;2026-04-20;TALHAO_37;FZ005;CUL005;ST003;57,90;58,90;50,70;3,70;1,08;0,90;45,80;52,81;-13,27
SAUDE_20260420_TALHAO_38;2026-04-20;TALHAO_38;FZ005;CUL006;ST002;71,60;79,40;60,70;6,71;3,23;0,41;81,62;84,57;-3,49
SAUDE_20260420_TALHAO_39;2026-04-20;TALHAO_39;FZ005;CUL007;ST002;77,60;83,10;71,40;13,70;2,19;0,52;159,65;173,75;-8,12
SAUDE_20260420_TALHAO_40;2026-04-20;TALHAO_40;FZ005;CUL008;ST002;69,30;68,70;74,60;15,90;3,61;1,16;45,51;50,32;-9,57
SAUDE_20260427_TALHAO_01;2026-04-27;TALHAO_01;FZ001;CUL001;ST002;76,00;71,90;73,70;291,39;85,25;3,64;55,52;60,98;-8,96
SAUDE_20260427_TALHAO_02;2026-04-27;TALHAO_02;FZ001;CUL002;ST001;82,80;86,30;86,20;73,11;11,36;2,70;128,46;128,78;-0,25
SAUDE_20260427_TALHAO_03;2026-04-27;TALHAO_03;FZ001;CUL003;ST001;93,00;96,70;87,80;63,70;0;0,62;54,66;54,77;-0,19
SAUDE_20260427_TALHAO_04;2026-04-27;TALHAO_04;FZ001;CUL004;ST002;78,90;74,30;83,20;48,89;13,54;0,11;37,05;38,49;-3,75
SAUDE_20260427_TALHAO_05;2026-04-27;TALHAO_05;FZ001;CUL005;ST002;66,20;72,50;75,90;4,77;1,76;0,69;54,58;58,06;-5,99
SAUDE_20260427_TALHAO_06;2026-04-27;TALHAO_06;FZ001;CUL006;ST002;76,70;83,50;82,50;4,66;1,34;0,09;87,26;88,32;-1,20
SAUDE_20260427_TALHAO_07;2026-04-27;TALHAO_07;FZ001;CUL007;ST001;85,50;86,10;81,00;5,87;1,34;0,07;170,58;172,34;-1,02
SAUDE_20260427_TALHAO_08;2026-04-27;TALHAO_08;FZ001;CUL008;ST002;62,30;60,40;59,80;6,39;3,73;0,95;48,62;51,88;-6,27
SAUDE_20260427_TALHAO_09;2026-04-27;TALHAO_09;FZ001;CUL001;ST002;69,30;73,40;64,00;18,79;5,66;1,25;56,37;62,96;-10,47
SAUDE_20260427_TALHAO_10;2026-04-27;TALHAO_10;FZ001;CUL002;ST002;69,40;69,20;79,20;9,03;3,87;0,65;121,68;125,40;-2,97
SAUDE_20260427_TALHAO_11;2026-04-27;TALHAO_11;FZ001;CUL003;ST001;84,10;87,70;78,70;16,13;1,96;0,25;51,88;52,11;-0,45
SAUDE_20260427_TALHAO_12;2026-04-27;TALHAO_12;FZ001;CUL004;ST002;74,80;76,80;74,00;10,95;2,62;0,19;41,68;43,81;-4,86
SAUDE_20260427_TALHAO_13;2026-04-27;TALHAO_13;FZ001;CUL005;ST002;60,20;56,40;65,50;1,22;0,73;0,35;46,31;51,57;-10,20
SAUDE_20260427_TALHAO_14;2026-04-27;TALHAO_14;FZ002;CUL006;ST002;74,60;76,40;66,00;8,82;2,05;0,27;84,62;89,70;-5,66
SAUDE_20260427_TALHAO_15;2026-04-27;TALHAO_15;FZ002;CUL007;ST003;54,70;55,10;54,00;3,94;1,97;1,10;154,39;170,23;-9,30
SAUDE_20260427_TALHAO_16;2026-04-27;TALHAO_16;FZ002;CUL008;ST001;83,40;86,50;90,70;16,40;1,45;0,52;48,75;48,53;0,47
SAUDE_20260427_TALHAO_17;2026-04-27;TALHAO_17;FZ002;CUL001;ST002;62,00;65,40;63,10;8,76;2,93;1,61;60,29;64,60;-6,67
SAUDE_20260427_TALHAO_18;2026-04-27;TALHAO_18;FZ002;CUL002;ST003;58,60;57,40;52,70;9,01;5,83;2,23;107,93;125,30;-13,86
SAUDE_20260427_TALHAO_19;2026-04-27;TALHAO_19;FZ002;CUL003;ST002;64,90;62,30;62,70;7,12;2,61;0,82;49,03;52,65;-6,87
SAUDE_20260427_TALHAO_20;2026-04-27;TALHAO_20;FZ002;CUL004;ST002;78,40;81,60;75,60;6,62;1,22;0,13;39,21;39,60;-0,99
SAUDE_20260427_TALHAO_21;2026-04-27;TALHAO_21;FZ002;CUL005;ST002;78,50;82,00;69,30;13,74;5,24;0,45;49,34;51,74;-4,65
SAUDE_20260427_TALHAO_22;2026-04-27;TALHAO_22;FZ002;CUL006;ST003;59,50;57,70;65,30;4,44;1,96;1,01;75,29;85,32;-11,76
SAUDE_20260427_TALHAO_23;2026-04-27;TALHAO_23;FZ003;CUL007;ST001;80,10;74,00;85,10;3,55;0,97;0,18;163,38;170,61;-4,24
SAUDE_20260427_TALHAO_24;2026-04-27;TALHAO_24;FZ003;CUL008;ST002;65,60;69,70;66,00;1,74;0,89;0,13;47,17;51,76;-8,86
SAUDE_20260427_TALHAO_25;2026-04-27;TALHAO_25;FZ003;CUL001;ST002;61,10;54,00;51,70;0,55;0,30;0,14;53,39;58,65;-8,98
SAUDE_20260427_TALHAO_26;2026-04-27;TALHAO_26;FZ003;CUL002;ST001;85,20;90,30;90,50;9,97;1,56;0,26;119,11;121,96;-2,34
SAUDE_20260427_TALHAO_27;2026-04-27;TALHAO_27;FZ003;CUL003;ST001;87,80;90,40;88,40;3,56;0,36;0,13;51,16;53,27;-3,97
SAUDE_20260427_TALHAO_28;2026-04-27;TALHAO_28;FZ003;CUL004;ST002;62,40;67,20;56,70;1,46;0,49;0,27;34,50;38,35;-10,05
SAUDE_20260427_TALHAO_29;2026-04-27;TALHAO_29;FZ003;CUL005;ST002;70,80;76,00;66,90;2,70;0,92;0,12;49,38;51,61;-4,33
SAUDE_20260427_TALHAO_30;2026-04-27;TALHAO_30;FZ004;CUL006;ST002;73,20;67,70;67,20;47,09;10,47;1,90;84,50;90,83;-6,97
SAUDE_20260427_TALHAO_31;2026-04-27;TALHAO_31;FZ004;CUL007;ST002;73,90;70,80;77,00;18,06;4,27;0,43;154,95;166,09;-6,71
SAUDE_20260427_TALHAO_32;2026-04-27;TALHAO_32;FZ004;CUL008;ST002;65,30;72,20;55,50;8,01;3,97;1,33;41,31;44,18;-6,48
SAUDE_20260427_TALHAO_33;2026-04-27;TALHAO_33;FZ004;CUL001;ST002;76,90;76,20;82,30;7,18;1,44;0,17;56,28;59,48;-5,40
SAUDE_20260427_TALHAO_34;2026-04-27;TALHAO_34;FZ005;CUL002;ST001;96;97,30;98,10;12,27;0;0,02;125,39;122,27;2,56
SAUDE_20260427_TALHAO_35;2026-04-27;TALHAO_35;FZ005;CUL003;ST001;83,50;79,90;88,70;6,00;1,44;0,00;54,03;57,32;-5,73
SAUDE_20260427_TALHAO_36;2026-04-27;TALHAO_36;FZ005;CUL004;ST002;67,10;72,10;61,00;3,68;1,14;0,20;36,70;41,37;-11,29
SAUDE_20260427_TALHAO_37;2026-04-27;TALHAO_37;FZ005;CUL005;ST002;60,90;68,80;63,00;3,57;1,41;0,70;46,51;53,49;-13,05
SAUDE_20260427_TALHAO_38;2026-04-27;TALHAO_38;FZ005;CUL006;ST002;76,70;69,40;70,40;7,73;2,30;0,33;85,44;90,30;-5,39
SAUDE_20260427_TALHAO_39;2026-04-27;TALHAO_39;FZ005;CUL007;ST002;76,20;71,70;74,00;12,27;3,88;0,26;163,88;170,23;-3,73
SAUDE_20260427_TALHAO_40;2026-04-27;TALHAO_40;FZ005;CUL008;ST002;73,30;80,80;67,60;13,87;6,09;0,72;50,38;51,60;-2,36
SAUDE_20260504_TALHAO_01;2026-05-04;TALHAO_01;FZ001;CUL001;ST002;74,10;75,30;80,20;271,24;102,13;6,91;58,07;63,48;-8,53
SAUDE_20260504_TALHAO_02;2026-05-04;TALHAO_02;FZ001;CUL002;ST002;79,00;73,50;88,20;64,38;19,61;3,18;122,64;126,61;-3,13
SAUDE_20260504_TALHAO_03;2026-05-04;TALHAO_03;FZ001;CUL003;ST001;89,80;85,60;81,20;54,47;9,11;0,12;55,06;54,14;1,69
SAUDE_20260504_TALHAO_04;2026-05-04;TALHAO_04;FZ001;CUL004;ST002;76,80;69,80;84,20;51,51;10,21;0,84;41,48;43,72;-5,12
SAUDE_20260504_TALHAO_05;2026-05-04;TALHAO_05;FZ001;CUL005;ST002;64,60;58,20;69,20;4,59;1,83;0,80;47,75;51,15;-6,64
SAUDE_20260504_TALHAO_06;2026-05-04;TALHAO_06;FZ001;CUL006;ST002;79,80;82,50;71,20;4,82;1,07;0,20;77,95;84,04;-7,24
SAUDE_20260504_TALHAO_07;2026-05-04;TALHAO_07;FZ001;CUL007;ST001;85,60;79,90;81,90;6,75;0,40;0,13;166,64;171,08;-2,60
SAUDE_20260504_TALHAO_08;2026-05-04;TALHAO_08;FZ001;CUL008;ST002;61,50;66,10;71,00;6,71;2,95;1,42;43,93;50,37;-12,78
SAUDE_20260504_TALHAO_09;2026-05-04;TALHAO_09;FZ001;CUL001;ST002;62,50;64,80;59,60;15,77;6,63;3,30;54,36;60,38;-9,97
SAUDE_20260504_TALHAO_10;2026-05-04;TALHAO_10;FZ001;CUL002;ST002;68,50;66,90;56,60;8,55;4,33;0,66;117,89;127,82;-7,77
SAUDE_20260504_TALHAO_11;2026-05-04;TALHAO_11;FZ001;CUL003;ST001;85,90;93,20;78,40;15,36;2,28;0,70;51,62;51,97;-0,68
SAUDE_20260504_TALHAO_12;2026-05-04;TALHAO_12;FZ001;CUL004;ST001;80,90;77,10;90,90;12,14;1,57;0,05;36,83;38,30;-3,84
SAUDE_20260504_TALHAO_13;2026-05-04;TALHAO_13;FZ001;CUL005;ST002;67,30;61,30;75,60;1,61;0,62;0,06;50,84;54,14;-6,09
SAUDE_20260504_TALHAO_14;2026-05-04;TALHAO_14;FZ002;CUL006;ST002;75,70;71,30;84,70;8,09;2,85;0,21;82,95;88,25;-6,00
SAUDE_20260504_TALHAO_15;2026-05-04;TALHAO_15;FZ002;CUL007;ST003;55,70;57,50;51,80;3,71;1,98;1,32;158,26;171,22;-7,57
SAUDE_20260504_TALHAO_16;2026-05-04;TALHAO_16;FZ002;CUL008;ST002;77,20;80,70;70,30;13,15;5,22;0,00;48,44;49,22;-1,58
SAUDE_20260504_TALHAO_17;2026-05-04;TALHAO_17;FZ002;CUL001;ST003;58,80;60,10;55,90;8,77;2,75;1,77;59,31;65,32;-9,21
SAUDE_20260504_TALHAO_18;2026-05-04;TALHAO_18;FZ002;CUL002;ST003;57,10;64,20;47,60;9,52;4,49;3,06;108,84;126,10;-13,69
SAUDE_20260504_TALHAO_19;2026-05-04;TALHAO_19;FZ002;CUL003;ST002;69,90;77,80;71,00;7,03;3,42;0,10;53,26;57,16;-6,81
SAUDE_20260504_TALHAO_20;2026-05-04;TALHAO_20;FZ002;CUL004;ST002;77,80;77,60;67,60;5,81;2,01;0,15;38,62;39,98;-3,38
SAUDE_20260504_TALHAO_21;2026-05-04;TALHAO_21;FZ002;CUL005;ST001;83,00;78,10;78,00;17,50;1,40;0,53;54,74;55,22;-0,87
SAUDE_20260504_TALHAO_22;2026-05-04;TALHAO_22;FZ002;CUL006;ST003;54,20;60,80;47,40;3,81;2,33;1,27;76,42;86,13;-11,27
SAUDE_20260504_TALHAO_23;2026-05-04;TALHAO_23;FZ003;CUL007;ST001;84,70;79,40;90,40;4,03;0,64;0,04;169,59;172,93;-1,93
SAUDE_20260504_TALHAO_24;2026-05-04;TALHAO_24;FZ003;CUL008;ST002;64,70;70,30;54,00;1,92;0,64;0,19;43,99;47,41;-7,22
SAUDE_20260504_TALHAO_25;2026-05-04;TALHAO_25;FZ003;CUL001;ST003;56,80;55,90;55,70;0,52;0,31;0,14;51,78;60,44;-14,33
SAUDE_20260504_TALHAO_26;2026-05-04;TALHAO_26;FZ003;CUL002;ST001;86,60;83,50;86,80;9,70;1,90;0,19;130,02;128,02;1,56
SAUDE_20260504_TALHAO_27;2026-05-04;TALHAO_27;FZ003;CUL003;ST001;82,00;85,00;73,50;3,45;0,45;0,16;51,67;52,70;-1,95
SAUDE_20260504_TALHAO_28;2026-05-04;TALHAO_28;FZ003;CUL004;ST002;64,40;58,20;68,40;1,40;0,60;0,22;35,63;39,09;-8,85
